ENSG00000020633	RUNX3	SRX190349
ENSG00000020633	RUNX3	SRX13681306
ENSG00000020633	RUNX3	SRX13681305
ENSG00000020633	RUNX3	SRX13681308
ENSG00000020633	RUNX3	SRX19719540
ENSG00000020633	RUNX3	SRX13681307
ENSG00000020633	RUNX3	SRX19719541
ENSG00000020633	RUNX3	SRX19719537
ENSG00000020633	RUNX3	SRX19719536
ENSG00000101190	TCFL5	SRX10475787
ENSG00000101190	TCFL5	SRX10475786
ENSG00000104856	RELB	SRX3322448
ENSG00000104856	RELB	SRX3322449
ENSG00000104856	RELB	SRX2837384
ENSG00000104856	RELB	SRX2837383
ENSG00000104856	RELB	SRX790968
ENSG00000104856	RELB	SRX790967
ENSG00000106261	ZKSCAN1	SRX2424579
ENSG00000106261	ZKSCAN1	SRX2424580
ENSG00000134852	CLOCK	SRX1091039
ENSG00000134852	CLOCK	SRX1091022
ENSG00000134852	CLOCK	SRX1091036
ENSG00000134852	CLOCK	SRX10475135
ENSG00000134852	CLOCK	SRX10475134
ENSG00000134852	CLOCK	SRX1091025
ENSG00000134852	CLOCK	SRX1091030
ENSG00000112561	TFEB	SRX18222114
ENSG00000112561	TFEB	SRX18222115
ENSG00000108788	MLX	SRX10476624
ENSG00000108788	MLX	SRX10476625
ENSG00000134107	BHLHE40	SRX150509
ENSG00000134107	BHLHE40	SRX19471796
ENSG00000134107	BHLHE40	SRX19471797
ENSG00000134107	BHLHE40	SRX19471789
ENSG00000134107	BHLHE40	SRX150695
ENSG00000134107	BHLHE40	SRX3322985
ENSG00000134107	BHLHE40	SRX3322986
ENSG00000134107	BHLHE40	SRX19471788
ENSG00000134107	BHLHE40	SRX15783138
ENSG00000134107	BHLHE40	SRX15783135
ENSG00000134107	BHLHE40	SRX15783137
ENSG00000134107	BHLHE40	SRX15783136
ENSG00000068305	MEF2A	SRX100556
ENSG00000068305	MEF2A	SRX100424
ENSG00000140262	TCF12	SRX3322095
ENSG00000140262	TCF12	SRX3322094
ENSG00000140262	TCF12	SRX3322913
ENSG00000140262	TCF12	SRX3322798
ENSG00000140262	TCF12	SRX236114
ENSG00000140262	TCF12	SRX100434
ENSG00000140262	TCF12	SRX3322912
ENSG00000140262	TCF12	SRX3322799
ENSG00000140262	TCF12	SRX158110
ENSG00000140262	TCF12	SRX107288
ENSG00000140262	TCF12	SRX265225
ENSG00000140262	TCF12	SRX158109
ENSG00000140262	TCF12	SRX026635
ENSG00000140262	TCF12	SRX128779
ENSG00000140262	TCF12	SRX107289
ENSG00000173275	ZNF449	SRX16500178
ENSG00000173275	ZNF449	SRX16500177
ENSG00000205903	ZNF316	SRX3322018
ENSG00000205903	ZNF316	SRX3322017
ENSG00000205903	ZNF316	SRX2423564
ENSG00000205903	ZNF316	SRX2423565
ENSG00000106459	NRF1	SRX150389
ENSG00000106459	NRF1	SRX2424733
ENSG00000106459	NRF1	SRX2424028
ENSG00000106459	NRF1	SRX2424732
ENSG00000106459	NRF1	SRX2424029
ENSG00000106459	NRF1	SRX2636377
ENSG00000106459	NRF1	SRX389278
ENSG00000106459	NRF1	SRX2636376
ENSG00000106459	NRF1	SRX150441
ENSG00000081189	MEF2C	SRX100465
ENSG00000081189	MEF2C	SRX13999625
ENSG00000081189	MEF2C	SRX13999629
ENSG00000081189	MEF2C	SRX13999627
ENSG00000081189	MEF2C	SRX11374677
ENSG00000081189	MEF2C	SRX11374676
ENSG00000081189	MEF2C	SRX3591825
ENSG00000081189	MEF2C	SRX9398738
ENSG00000081189	MEF2C	SRX9398743
ENSG00000081189	MEF2C	SRX9398736
ENSG00000140009	ESR2	SRX13367421
ENSG00000140009	ESR2	SRX13367419
ENSG00000140009	ESR2	SRX13367422
ENSG00000140009	ESR2	SRX13367418
ENSG00000197782	ZNF780A	SRX11168181
ENSG00000197782	ZNF780A	SRX11168180
ENSG00000187098	MITF	SRX5457409
ENSG00000187098	MITF	SRX5457408
ENSG00000187098	MITF	SRX2630444
ENSG00000187098	MITF	SRX2630443
ENSG00000068323	TFE3	SRX10478307
ENSG00000068323	TFE3	SRX10478306
ENSG00000114315	HES1	SRX2423440
ENSG00000114315	HES1	SRX2423441
ENSG00000160199	PKNOX1	SRX2424338
ENSG00000160199	PKNOX1	SRX2424337
ENSG00000160199	PKNOX1	SRX2423493
ENSG00000160199	PKNOX1	SRX2423492
ENSG00000196092	PAX5	SRX243762
ENSG00000196092	PAX5	SRX1048460
ENSG00000196092	PAX5	SRX243760
ENSG00000196092	PAX5	SRX1048482
ENSG00000196092	PAX5	SRX4211810
ENSG00000196092	PAX5	SRX243763
ENSG00000196092	PAX5	SRX243764
ENSG00000196092	PAX5	SRX15117368
ENSG00000196092	PAX5	SRX243761
ENSG00000196092	PAX5	SRX100407
ENSG00000196092	PAX5	SRX100436
ENSG00000196092	PAX5	SRX243765
ENSG00000196092	PAX5	SRX15117376
ENSG00000196092	PAX5	SRX15117372
ENSG00000196092	PAX5	SRX15117380
ENSG00000196092	PAX5	SRX100379
ENSG00000196092	PAX5	SRX100382
ENSG00000196092	PAX5	SRX7083407
ENSG00000196092	PAX5	SRX11896368
ENSG00000166949	SMAD3	SRX10478099
ENSG00000166949	SMAD3	SRX10478098
ENSG00000166949	SMAD3	DRX486783
ENSG00000166949	SMAD3	DRX486779
ENSG00000166949	SMAD3	DRX486781
ENSG00000134138	MEIS2	SRX5457447
ENSG00000134138	MEIS2	SRX5457446
ENSG00000126746	ZNF384	SRX186607
ENSG00000126746	ZNF384	SRX186626
ENSG00000126746	ZNF384	SRX17159338
ENSG00000126746	ZNF384	SRX17159337
ENSG00000126746	ZNF384	SRX17159336
ENSG00000148737	TCF7L2	SRX097098
ENSG00000148737	TCF7L2	SRX097075
ENSG00000148737	TCF7L2	SRX097074
ENSG00000148737	TCF7L2	SRX2424566
ENSG00000148737	TCF7L2	SRX101163
ENSG00000148737	TCF7L2	SRX2424567
ENSG00000148737	TCF7L2	SRX097091
ENSG00000198911	SREBF2	SRX5624369
ENSG00000198911	SREBF2	SRX5624367
ENSG00000198911	SREBF2	SRX5624368
ENSG00000198911	SREBF2	SRX5624370
ENSG00000198911	SREBF2	SRX186608
ENSG00000198911	SREBF2	SRX10476703
ENSG00000198911	SREBF2	SRX10476704
ENSG00000173153	ESRRA	SRX2424015
ENSG00000173153	ESRRA	SRX2424014
ENSG00000173153	ESRRA	SRX186610
ENSG00000185551	NR2F2	SRX190238
ENSG00000119715	ESRRB	SRX10475463
ENSG00000119715	ESRRB	SRX10475464
ENSG00000175745	NR2F1	SRX2424690
ENSG00000175745	NR2F1	SRX3322399
ENSG00000175745	NR2F1	SRX2424689
ENSG00000175745	NR2F1	SRX3322398
ENSG00000164330	EBF1	SRX150455
ENSG00000164330	EBF1	SRX10060725
ENSG00000164330	EBF1	SRX100431
ENSG00000164330	EBF1	SRX10774924
ENSG00000164330	EBF1	SRX10774923
ENSG00000164330	EBF1	SRX1456192
ENSG00000164330	EBF1	SRX1456193
ENSG00000164330	EBF1	SRX12027417
ENSG00000164330	EBF1	SRX12027422
ENSG00000164330	EBF1	SRX12027421
ENSG00000164330	EBF1	SRX22183907
ENSG00000164330	EBF1	SRX22183908
ENSG00000164330	EBF1	SRX10774921
ENSG00000164330	EBF1	SRX10774922
ENSG00000164330	EBF1	SRX11896367
ENSG00000178951	ZBTB7A	SRX10313956
ENSG00000178951	ZBTB7A	SRX3161004
ENSG00000178951	ZBTB7A	SRX3161002
ENSG00000178951	ZBTB7A	SRX10313958
ENSG00000178951	ZBTB7A	SRX3161003
ENSG00000178951	ZBTB7A	SRX3161001
ENSG00000178951	ZBTB7A	SRX100518
ENSG00000178951	ZBTB7A	SRX3161011
ENSG00000178951	ZBTB7A	SRX3161009
ENSG00000112242	E2F3	SRX10475245
ENSG00000112242	E2F3	SRX10475246
ENSG00000169016	E2F6	SRX8064815
ENSG00000169016	E2F6	SRX8064814
ENSG00000169016	E2F6	SRX100514
ENSG00000169016	E2F6	SRX059373
ENSG00000169016	E2F6	SRX150676
ENSG00000198176	TFDP1	SRX1726514
ENSG00000198176	TFDP1	SRX1726517
ENSG00000198176	TFDP1	SRX3322278
ENSG00000198176	TFDP1	SRX3322277
ENSG00000198176	TFDP1	SRX7646668
ENSG00000198176	TFDP1	SRX7646669
ENSG00000205250	E2F4	SRX150410
ENSG00000205250	E2F4	SRX150679
ENSG00000205250	E2F4	SRX019963
ENSG00000165891	E2F7	SRX3322053
ENSG00000165891	E2F7	SRX3322052
ENSG00000101412	E2F1	SRX1726515
ENSG00000101412	E2F1	SRX1497386
ENSG00000101412	E2F1	SRX8064817
ENSG00000101412	E2F1	SRX8064816
ENSG00000101412	E2F1	SRX5457313
ENSG00000101412	E2F1	SRX5457312
ENSG00000101412	E2F1	SRX3322616
ENSG00000101412	E2F1	SRX3322617
ENSG00000101412	E2F1	SRX1497396
ENSG00000101412	E2F1	SRX1726518
ENSG00000101412	E2F1	SRX275409
ENSG00000162924	REL	SRX2837386
ENSG00000162924	REL	SRX2837385
ENSG00000162924	REL	SRX7083391
ENSG00000162924	REL	SRX10145208
ENSG00000162924	REL	SRX10145207
ENSG00000162924	REL	SRX10145212
ENSG00000162924	REL	SRX10145210
ENSG00000162924	REL	SRX10145211
ENSG00000136997	MYC	SRX095395
ENSG00000136997	MYC	SRX542553
ENSG00000136997	MYC	SRX353809
ENSG00000136997	MYC	SRX542554
ENSG00000136997	MYC	SRX11169147
ENSG00000136997	MYC	SRX1880279
ENSG00000136997	MYC	SRX080130
ENSG00000136997	MYC	SRX129116
ENSG00000136997	MYC	SRX129066
ENSG00000136997	MYC	SRX095394
ENSG00000136997	MYC	SRX204411
ENSG00000136997	MYC	SRX1539275
ENSG00000136997	MYC	SRX203389
ENSG00000136997	MYC	SRX129068
ENSG00000136997	MYC	SRX353808
ENSG00000136997	MYC	SRX1539276
ENSG00000136997	MYC	SRX095397
ENSG00000136997	MYC	SRX095396
ENSG00000136997	MYC	SRX080131
ENSG00000136997	MYC	SRX150595
ENSG00000136997	MYC	SRX11485373
ENSG00000136997	MYC	SRX082165
ENSG00000136997	MYC	SRX150627
ENSG00000136997	MYC	SRX150722
ENSG00000136997	MYC	SRX11169146
ENSG00000136997	MYC	SRX672284
ENSG00000136997	MYC	SRX13405085
ENSG00000136997	MYC	SRX2384347
ENSG00000136997	MYC	SRX2384348
ENSG00000136997	MYC	SRX353807
ENSG00000136997	MYC	SRX102989
ENSG00000136997	MYC	SRX103009
ENSG00000136997	MYC	SRX15697792
ENSG00000136997	MYC	SRX17214580
ENSG00000136997	MYC	SRX1073586
ENSG00000136997	MYC	SRX129067
ENSG00000136997	MYC	SRX150678
ENSG00000136997	MYC	SRX1497394
ENSG00000136997	MYC	SRX4345364
ENSG00000136997	MYC	SRX1497384
ENSG00000136997	MYC	SRX672286
ENSG00000136997	MYC	SRX13405084
ENSG00000136997	MYC	SRX10338564
ENSG00000136997	MYC	SRX10338559
ENSG00000136997	MYC	SRX13404881
ENSG00000136997	MYC	SRX13404883
ENSG00000136997	MYC	SRX080156
ENSG00000136997	MYC	SRX13404880
ENSG00000136997	MYC	SRX13404882
ENSG00000136997	MYC	SRX10338563
ENSG00000136997	MYC	SRX13404885
ENSG00000136997	MYC	SRX13404884
ENSG00000136997	MYC	SRX5346116
ENSG00000136997	MYC	SRX5346120
ENSG00000136997	MYC	SRX5346117
ENSG00000136997	MYC	SRX10338561
ENSG00000136997	MYC	SRX5391526
ENSG00000136997	MYC	SRX5307511
ENSG00000136997	MYC	SRX5307510
ENSG00000136997	MYC	SRX5307509
ENSG00000136997	MYC	SRX150507
ENSG00000136997	MYC	SRX150545
ENSG00000136997	MYC	SRX150490
ENSG00000136997	MYC	SRX015142
ENSG00000136997	MYC	SRX080157
ENSG00000136997	MYC	SRX080155
ENSG00000136997	MYC	SRX5346118
ENSG00000136997	MYC	SRX5346124
ENSG00000136997	MYC	SRX5346123
ENSG00000136997	MYC	SRX5346122
ENSG00000136997	MYC	SRX095393
ENSG00000136997	MYC	SRX7575887
ENSG00000136997	MYC	SRX5346119
ENSG00000136997	MYC	SRX5346121
ENSG00000136997	MYC	SRX5391525
ENSG00000136997	MYC	SRX672285
ENSG00000136997	MYC	SRX17214576
ENSG00000136997	MYC	SRX7575886
ENSG00000136997	MYC	SRX24330009
ENSG00000136997	MYC	SRX24330007
ENSG00000125952	MAX	SRX150597
ENSG00000125952	MAX	SRX082164
ENSG00000125952	MAX	SRX150424
ENSG00000125952	MAX	SRX150723
ENSG00000125952	MAX	SRX100568
ENSG00000125952	MAX	SRX129093
ENSG00000125952	MAX	SRX5307507
ENSG00000125952	MAX	SRX129084
ENSG00000125952	MAX	SRX129083
ENSG00000125952	MAX	SRX129082
ENSG00000125952	MAX	SRX204413
ENSG00000125952	MAX	SRX16498414
ENSG00000125952	MAX	SRX16498415
ENSG00000125952	MAX	SRX150618
ENSG00000125952	MAX	SRX5307508
ENSG00000125952	MAX	SRX5307506
ENSG00000125952	MAX	SRX203394
ENSG00000123685	BATF3	SRX17215537
ENSG00000123685	BATF3	SRX2548282
ENSG00000123685	BATF3	SRX2548286
ENSG00000123685	BATF3	SRX9234587
ENSG00000123685	BATF3	SRX9234590
ENSG00000123685	BATF3	SRX17215540
ENSG00000123685	BATF3	SRX2548284
ENSG00000123685	BATF3	SRX2548300
ENSG00000156127	BATF	SRX20420587
ENSG00000156127	BATF	SRX6073305
ENSG00000156127	BATF	SRX6073304
ENSG00000156127	BATF	SRX20420586
ENSG00000156127	BATF	SRX20420584
ENSG00000156127	BATF	SRX100583
ENSG00000156127	BATF	SRX20420585
ENSG00000156127	BATF	SRX10954235
ENSG00000156127	BATF	SRX20420576
ENSG00000156127	BATF	SRX20420579
ENSG00000156127	BATF	SRX20420583
ENSG00000156127	BATF	SRX20420582
ENSG00000156127	BATF	SRX10954233
ENSG00000156127	BATF	SRX20420577
ENSG00000156127	BATF	SRX22183905
ENSG00000156127	BATF	SRX20420581
ENSG00000156127	BATF	SRX6073303
ENSG00000156127	BATF	SRX20420580
ENSG00000156127	BATF	SRX20420578
ENSG00000156127	BATF	SRX22183904
ENSG00000156127	BATF	SRX518673
ENSG00000156127	BATF	SRX22183906
ENSG00000156127	BATF	SRX22183903
ENSG00000156127	BATF	SRX17834084
ENSG00000156127	BATF	SRX17834083
ENSG00000156127	BATF	SRX518668
ENSG00000204366	ZBTB12	SRX10976547
ENSG00000204366	ZBTB12	SRX10976548
ENSG00000131759	RARA	SRX014782
ENSG00000131759	RARA	SRX17639399
ENSG00000131759	RARA	SRX17639400
ENSG00000131759	RARA	SRX682379
ENSG00000131759	RARA	SRX014770
ENSG00000131759	RARA	SRX014752
ENSG00000131759	RARA	SRX17639402
ENSG00000131759	RARA	SRX17639401
ENSG00000131759	RARA	SRX014781
ENSG00000118513	MYB	SRX14649557
ENSG00000118513	MYB	SRX14649556
ENSG00000118513	MYB	SRX725584
ENSG00000118513	MYB	SRX725582
ENSG00000118513	MYB	SRX725578
ENSG00000118513	MYB	SRX658610
ENSG00000118513	MYB	SRX658611
ENSG00000118513	MYB	SRX725586
ENSG00000118513	MYB	SRX10119147
ENSG00000118513	MYB	SRX10119149
ENSG00000118513	MYB	SRX20804899
ENSG00000118513	MYB	SRX10119178
ENSG00000118513	MYB	SRX10119159
ENSG00000118513	MYB	SRX10119158
ENSG00000118513	MYB	SRX10119148
ENSG00000118513	MYB	SRX2524362
ENSG00000118513	MYB	SRX2524363
ENSG00000118513	MYB	SRX2424497
ENSG00000118513	MYB	SRX2424496
ENSG00000118513	MYB	SRX10119179
ENSG00000118513	MYB	SRX10119177
ENSG00000118513	MYB	SRX10119157
ENSG00000118513	MYB	SRX2524358
ENSG00000118513	MYB	SRX10119168
ENSG00000118513	MYB	SRX10119169
ENSG00000118513	MYB	SRX10119167
ENSG00000118513	MYB	SRX4484990
ENSG00000118513	MYB	SRX4398451
ENSG00000118513	MYB	SRX4398450
ENSG00000118513	MYB	SRX2524366
ENSG00000118513	MYB	SRX2524364
ENSG00000118513	MYB	SRX2524360
ENSG00000118513	MYB	SRX2524365
ENSG00000118513	MYB	SRX2524361
ENSG00000118513	MYB	SRX2524359
ENSG00000001167	NFYA	SRX150512
ENSG00000001167	NFYA	SRX150585
ENSG00000001167	NFYA	SRX8337453
ENSG00000001167	NFYA	SRX8337457
ENSG00000001167	NFYA	SRX8337455
ENSG00000001167	NFYA	SRX8337454
ENSG00000001167	NFYA	SRX037418
ENSG00000001167	NFYA	SRX8337456
ENSG00000001167	NFYA	SRX8337458
ENSG00000072736	NFATC3	SRX5457566
ENSG00000072736	NFATC3	SRX5457190
ENSG00000072736	NFATC3	SRX5457189
ENSG00000072736	NFATC3	SRX3322488
ENSG00000072736	NFATC3	SRX3322487
ENSG00000072736	NFATC3	SRX5457565
ENSG00000141646	SMAD4	SRX10976443
ENSG00000141646	SMAD4	SRX10976444
ENSG00000185591	SP1	SRX100408
ENSG00000185591	SP1	SRX100550
ENSG00000185591	SP1	SRX2424720
ENSG00000185591	SP1	SRX2424721
ENSG00000185591	SP1	ERX626867
ENSG00000185591	SP1	ERX626866
ENSG00000185591	SP1	ERX626854
ENSG00000185591	SP1	ERX626853
ENSG00000185591	SP1	SRX8673364
ENSG00000185591	SP1	ERX626857
ENSG00000185591	SP1	ERX626870
ENSG00000120690	ELF1	SRX2424035
ENSG00000120690	ELF1	SRX2424034
ENSG00000120690	ELF1	SRX100541
ENSG00000120690	ELF1	SRX3322872
ENSG00000120690	ELF1	SRX3322873
ENSG00000120690	ELF1	SRX100539
ENSG00000120690	ELF1	SRX265229
ENSG00000120690	ELF1	SRX4484986
ENSG00000120690	ELF1	SRX3322920
ENSG00000120690	ELF1	SRX3322921
ENSG00000120690	ELF1	SRX7083393
ENSG00000120738	EGR1	SRX100459
ENSG00000120738	EGR1	SRX3321888
ENSG00000120738	EGR1	SRX3321985
ENSG00000120738	EGR1	SRX12387245
ENSG00000120738	EGR1	SRX5089778
ENSG00000120738	EGR1	SRX100479
ENSG00000120738	EGR1	SRX3321984
ENSG00000120738	EGR1	SRX190186
ENSG00000120738	EGR1	SRX6763476
ENSG00000120738	EGR1	SRX3321889
ENSG00000120738	EGR1	SRX8673358
ENSG00000120738	EGR1	SRX12387246
ENSG00000120738	EGR1	SRX7031580
ENSG00000120738	EGR1	SRX5089777
ENSG00000120738	EGR1	SRX9279232
ENSG00000120738	EGR1	SRX6763475
ENSG00000120738	EGR1	SRX6763473
ENSG00000120738	EGR1	SRX8673354
ENSG00000120738	EGR1	SRX8673356
ENSG00000120738	EGR1	SRX8673359
ENSG00000120738	EGR1	SRX12387244
ENSG00000120738	EGR1	SRX8673357
ENSG00000120738	EGR1	SRX8673355
ENSG00000120738	EGR1	SRX8673360
ENSG00000120738	EGR1	SRX10616090
ENSG00000120738	EGR1	SRX10616091
ENSG00000120738	EGR1	SRX10616089
ENSG00000120738	EGR1	SRX7902985
ENSG00000120738	EGR1	SRX7902979
ENSG00000120738	EGR1	SRX10616088
ENSG00000120738	EGR1	SRX7902978
ENSG00000120738	EGR1	SRX3345943
ENSG00000120738	EGR1	SRX7031582
ENSG00000120738	EGR1	SRX7902984
ENSG00000120738	EGR1	SRX10616094
ENSG00000120738	EGR1	SRX10616093
ENSG00000120738	EGR1	SRX3345944
ENSG00000120738	EGR1	SRX7031583
ENSG00000120738	EGR1	SRX10616092
ENSG00000120738	EGR1	SRX6763474
ENSG00000120738	EGR1	SRX6763478
ENSG00000120738	EGR1	SRX7031581
ENSG00000120738	EGR1	SRX5089776
ENSG00000120738	EGR1	SRX7902977
ENSG00000120738	EGR1	SRX7902981
ENSG00000120738	EGR1	SRX7902980
ENSG00000120738	EGR1	SRX10616095
ENSG00000120738	EGR1	SRX7902983
ENSG00000120738	EGR1	SRX9963376
ENSG00000120738	EGR1	SRX9963377
ENSG00000120738	EGR1	SRX12387243
ENSG00000120738	EGR1	SRX7902982
ENSG00000154727	GABPA	SRX369125
ENSG00000154727	GABPA	SRX475757
ENSG00000154727	GABPA	SRX190278
ENSG00000154727	GABPA	SRX326887
ENSG00000154727	GABPA	SRX3322176
ENSG00000154727	GABPA	SRX3322175
ENSG00000154727	GABPA	SRX100569
ENSG00000154727	GABPA	SRX2635793
ENSG00000154727	GABPA	SRX475760
ENSG00000154727	GABPA	SRX475758
ENSG00000154727	GABPA	SRX475759
ENSG00000154727	GABPA	SRX475743
ENSG00000154727	GABPA	SRX029315
ENSG00000154727	GABPA	SRX100401
ENSG00000154727	GABPA	SRX326888
ENSG00000154727	GABPA	SRX2635792
ENSG00000154727	GABPA	SRX2754626
ENSG00000154727	GABPA	SRX2754627
ENSG00000139651	ZNF740	SRX2424079
ENSG00000139651	ZNF740	SRX2424080
ENSG00000139651	ZNF740	SRX3322870
ENSG00000139651	ZNF740	SRX3322871
ENSG00000006468	ETV1	SRX2423711
ENSG00000006468	ETV1	SRX2423712
ENSG00000134954	ETS1	SRX6958345
ENSG00000134954	ETS1	SRX6958347
ENSG00000134954	ETS1	SRX6958348
ENSG00000134954	ETS1	SRX6958346
ENSG00000134954	ETS1	SRX6958344
ENSG00000134954	ETS1	SRX6958349
ENSG00000134954	ETS1	SRX212441
ENSG00000134954	ETS1	SRX212439
ENSG00000134954	ETS1	SRX100555
ENSG00000134954	ETS1	SRX212438
ENSG00000134954	ETS1	SRX212440
ENSG00000134954	ETS1	SRX7894794
ENSG00000134954	ETS1	SRX373733
ENSG00000134954	ETS1	SRX100487
ENSG00000134954	ETS1	SRX9046310
ENSG00000134954	ETS1	SRX9046311
ENSG00000134954	ETS1	SRX9046309
ENSG00000134954	ETS1	SRX9046308
ENSG00000134954	ETS1	SRX5574466
ENSG00000134954	ETS1	SRX5574484
ENSG00000134954	ETS1	SRX5574485
ENSG00000134954	ETS1	SRX5574465
ENSG00000134954	ETS1	SRX015825
ENSG00000134954	ETS1	SRX212437
ENSG00000157554	ERG	SRX063919
ENSG00000157554	ERG	SRX063921
ENSG00000157554	ERG	SRX12877673
ENSG00000157554	ERG	SRX063922
ENSG00000157554	ERG	SRX12877671
ENSG00000157554	ERG	SRX026653
ENSG00000157554	ERG	SRX326890
ENSG00000157554	ERG	SRX12877672
ENSG00000157554	ERG	SRX026659
ENSG00000157554	ERG	SRX12877670
ENSG00000157554	ERG	SRX063920
ENSG00000157554	ERG	SRX10144614
ENSG00000157554	ERG	SRX4484988
ENSG00000157554	ERG	SRX026660
ENSG00000157554	ERG	SRX265230
ENSG00000157554	ERG	SRX682375
ENSG00000157554	ERG	SRX682376
ENSG00000157554	ERG	SRX1514277
ENSG00000157554	ERG	SRX026657
ENSG00000157554	ERG	SRX026639
ENSG00000157554	ERG	SRX026642
ENSG00000157554	ERG	SRX20804902
ENSG00000157554	ERG	SRX026638
ENSG00000157554	ERG	SRX026643
