ENSG00000020633	RUNX3	SRX190349
ENSG00000157554	ERG	SRX16676133
ENSG00000157554	ERG	SRX026648
ENSG00000157554	ERG	SRX16676132
ENSG00000157554	ERG	SRX10144541
ENSG00000157554	ERG	SRX026634
ENSG00000157554	ERG	SRX026641
ENSG00000157554	ERG	SRX326889
ENSG00000157554	ERG	SRX248930
ENSG00000157557	ETS2	SRX5457220
ENSG00000157557	ETS2	SRX5457219
ENSG00000105722	ERF	SRX10475517
ENSG00000105722	ERF	SRX10475516
ENSG00000105722	ERF	SRX9415789
ENSG00000105722	ERF	SRX9415791
ENSG00000117036	ETV3	SRX17149149
ENSG00000117036	ETV3	SRX17149150
ENSG00000111145	ELK3	SRX10478397
ENSG00000111145	ELK3	SRX10478398
ENSG00000160113	NR2F6	SRX2636221
ENSG00000160113	NR2F6	SRX10476587
ENSG00000160113	NR2F6	SRX2636222
ENSG00000160113	NR2F6	SRX10476588
ENSG00000160113	NR2F6	SRX10475661
ENSG00000160113	NR2F6	SRX10475660
ENSG00000151702	FLI1	SRX10144612
ENSG00000151702	FLI1	SRX10144613
ENSG00000151702	FLI1	SRX5574486
ENSG00000151702	FLI1	SRX1514276
ENSG00000151702	FLI1	SRX5574468
ENSG00000151702	FLI1	SRX5574487
ENSG00000151702	FLI1	SRX026640
ENSG00000151702	FLI1	SRX117011
ENSG00000151702	FLI1	SRX117010
ENSG00000151702	FLI1	SRX265228
ENSG00000151702	FLI1	SRX4484980
ENSG00000151702	FLI1	SRX682380
ENSG00000151702	FLI1	SRX5574467
ENSG00000151702	FLI1	SRX9042445
ENSG00000151702	FLI1	SRX248931
ENSG00000151702	FLI1	SRX117009
ENSG00000151702	FLI1	SRX029436
ENSG00000151702	FLI1	SRX9042448
ENSG00000151702	FLI1	SRX9042449
ENSG00000136451	VEZF1	SRX6783973
ENSG00000136451	VEZF1	SRX6783972
ENSG00000112592	TBP	SRX150357
ENSG00000112592	TBP	SRX150574
ENSG00000112592	TBP	SRX9498730
ENSG00000112592	TBP	SRX265224
ENSG00000112592	TBP	SRX9498683
ENSG00000112592	TBP	SRX9498684
ENSG00000112592	TBP	SRX482859
ENSG00000112592	TBP	SRX9498732
ENSG00000112592	TBP	SRX9498731
ENSG00000112592	TBP	SRX9498686
ENSG00000112592	TBP	SRX9498685
ENSG00000112592	TBP	SRX9498733
ENSG00000170581	STAT2	SRX150549
ENSG00000170581	STAT2	SRX150548
ENSG00000170581	STAT2	SRX5503143
ENSG00000170581	STAT2	SRX5503142
ENSG00000196214	ZNF766	SRX3322142
ENSG00000196214	ZNF766	SRX3322141
ENSG00000169554	ZEB2	SRX2423771
ENSG00000169554	ZEB2	SRX2423772
ENSG00000169554	ZEB2	SRX2423400
ENSG00000169554	ZEB2	SRX2423401
ENSG00000140968	IRF8	SRX5141102
ENSG00000140968	IRF8	SRX7083402
ENSG00000140968	IRF8	SRX9090622
ENSG00000140968	IRF8	SRX9725179
ENSG00000140968	IRF8	SRX9725178
ENSG00000140968	IRF8	SRX5141103
ENSG00000115415	STAT1	SRX2961562
ENSG00000115415	STAT1	SRX2961561
ENSG00000115415	STAT1	SRX212650
ENSG00000115415	STAT1	SRX212648
ENSG00000115415	STAT1	SRX2423788
ENSG00000115415	STAT1	SRX212649
ENSG00000115415	STAT1	SRX212651
ENSG00000115415	STAT1	SRX2961557
ENSG00000115415	STAT1	SRX212652
ENSG00000115415	STAT1	SRX150691
ENSG00000115415	STAT1	SRX212647
ENSG00000115415	STAT1	SRX23678694
ENSG00000115415	STAT1	SRX2961558
ENSG00000115415	STAT1	SRX2961560
ENSG00000115415	STAT1	SRX2961559
ENSG00000115415	STAT1	SRX23678697
ENSG00000115415	STAT1	SRX23678693
ENSG00000115415	STAT1	SRX23678699
ENSG00000115415	STAT1	SRX23678700
ENSG00000115415	STAT1	SRX150567
ENSG00000115415	STAT1	SRX150566
ENSG00000115415	STAT1	SRX2423787
ENSG00000115415	STAT1	SRX150551
ENSG00000115415	STAT1	SRX5503140
ENSG00000115415	STAT1	SRX150550
ENSG00000115415	STAT1	SRX23678707
ENSG00000115415	STAT1	SRX23678708
ENSG00000115415	STAT1	SRX23678696
ENSG00000115415	STAT1	SRX041286
ENSG00000115415	STAT1	SRX23678705
ENSG00000115415	STAT1	SRX23678709
ENSG00000115415	STAT1	SRX23678710
ENSG00000115415	STAT1	SRX23678712
ENSG00000115415	STAT1	SRX23678706
ENSG00000115415	STAT1	SRX23678711
ENSG00000115415	STAT1	SRX5503141
ENSG00000115415	STAT1	SRX041287
ENSG00000115415	STAT1	SRX23678698
ENSG00000115415	STAT1	SRX23678695
ENSG00000168610	STAT3	SRX17215538
ENSG00000168610	STAT3	SRX17215541
ENSG00000168610	STAT3	SRX5099498
ENSG00000168610	STAT3	SRX7971775
ENSG00000168610	STAT3	SRX347424
ENSG00000168610	STAT3	SRX347429
ENSG00000168610	STAT3	SRX5801454
ENSG00000168610	STAT3	SRX347427
ENSG00000168610	STAT3	SRX5099496
ENSG00000168610	STAT3	SRX7971771
ENSG00000168610	STAT3	SRX347428
ENSG00000168610	STAT3	SRX347422
ENSG00000168610	STAT3	SRX5801453
ENSG00000168610	STAT3	SRX5801455
ENSG00000168610	STAT3	SRX7971780
ENSG00000168610	STAT3	SRX347421
ENSG00000168610	STAT3	SRX7971773
ENSG00000168610	STAT3	SRX7971776
ENSG00000168610	STAT3	SRX5801452
ENSG00000168610	STAT3	SRX2661481
ENSG00000168610	STAT3	SRX7971779
ENSG00000168610	STAT3	SRX347423
ENSG00000168610	STAT3	SRX2661479
ENSG00000168610	STAT3	SRX7971781
ENSG00000168610	STAT3	SRX2661483
ENSG00000168610	STAT3	SRX347425
ENSG00000168610	STAT3	SRX3387558
ENSG00000168610	STAT3	SRX347426
ENSG00000168610	STAT3	SRX965494
ENSG00000168610	STAT3	SRX3387556
ENSG00000168610	STAT3	SRX3387555
ENSG00000168610	STAT3	SRX3387557
ENSG00000168610	STAT3	SRX150636
ENSG00000168610	STAT3	SRX5099499
ENSG00000168610	STAT3	SRX5099497
ENSG00000168610	STAT3	SRX4394538
ENSG00000168610	STAT3	SRX4394539
ENSG00000168610	STAT3	SRX7971772
ENSG00000122691	TWIST1	SRX20052893
ENSG00000169083	AR	SRX8453142
ENSG00000169083	AR	SRX5853001
ENSG00000169083	AR	SRX5853000
ENSG00000169083	AR	SRX5852998
ENSG00000169083	AR	SRX5852999
ENSG00000169083	AR	SRX8453140
ENSG00000162992	NEUROD1	SRX5457568
ENSG00000162992	NEUROD1	SRX5457567
ENSG00000162367	TAL1	SRX9055417
ENSG00000162367	TAL1	SRX725589
ENSG00000162367	TAL1	SRX9055418
ENSG00000162367	TAL1	SRX107302
ENSG00000162367	TAL1	SRX107301
ENSG00000162367	TAL1	SRX2423489
ENSG00000162367	TAL1	SRX2423488
ENSG00000162367	TAL1	SRX150575
ENSG00000162367	TAL1	SRX1089826
ENSG00000162367	TAL1	SRX646136
ENSG00000162367	TAL1	SRX205165
ENSG00000162367	TAL1	SRX158111
ENSG00000162367	TAL1	SRX205167
ENSG00000162367	TAL1	SRX386203
ENSG00000162367	TAL1	SRX205164
ENSG00000162367	TAL1	SRX2481500
ENSG00000162367	TAL1	SRX205166
ENSG00000162367	TAL1	SRX158113
ENSG00000162367	TAL1	SRX1089825
ENSG00000162367	TAL1	SRX107300
ENSG00000162367	TAL1	SRX029437
ENSG00000162367	TAL1	SRX19471785
ENSG00000162367	TAL1	SRX19471784
ENSG00000162367	TAL1	SRX029598
ENSG00000162367	TAL1	SRX19471786
ENSG00000162367	TAL1	SRX19471787
ENSG00000162367	TAL1	SRX17083214
ENSG00000162367	TAL1	SRX265227
ENSG00000162367	TAL1	SRX1514280
ENSG00000162367	TAL1	SRX3445669
ENSG00000162367	TAL1	SRX3445668
ENSG00000162367	TAL1	SRX3445677
ENSG00000162367	TAL1	SRX5974571
ENSG00000162367	TAL1	SRX3445685
ENSG00000162367	TAL1	SRX3445684
ENSG00000162367	TAL1	SRX5974587
ENSG00000162367	TAL1	SRX5974555
ENSG00000162367	TAL1	SRX037939
ENSG00000162367	TAL1	SRX3445676
ENSG00000162367	TAL1	SRX5974556
ENSG00000162367	TAL1	SRX5974540
ENSG00000162367	TAL1	SRX5974572
ENSG00000162367	TAL1	SRX5974539
ENSG00000162367	TAL1	SRX5974588
ENSG00000162367	TAL1	SRX5974523
ENSG00000162367	TAL1	SRX5974524
ENSG00000162367	TAL1	SRX037938
ENSG00000162367	TAL1	ERX626834
ENSG00000162367	TAL1	ERX626846
ENSG00000162367	TAL1	SRX682388
ENSG00000162367	TAL1	SRX038908
ENSG00000162367	TAL1	SRX038909
ENSG00000162367	TAL1	SRX248932
ENSG00000162367	TAL1	SRX1089827
ENSG00000162367	TAL1	SRX128778
ENSG00000162367	TAL1	SRX19099986
ENSG00000162367	TAL1	SRX17083215
ENSG00000162367	TAL1	SRX029597
ENSG00000162367	TAL1	SRX107298
ENSG00000162367	TAL1	ERX626828
ENSG00000162367	TAL1	ERX626843
ENSG00000162367	TAL1	ERX626840
ENSG00000162367	TAL1	ERX626831
ENSG00000162367	TAL1	SRX058249
ENSG00000162367	TAL1	SRX107297
ENSG00000162367	TAL1	SRX128777
ENSG00000162367	TAL1	SRX658606
ENSG00000162367	TAL1	SRX658607
ENSG00000162367	TAL1	SRX107299
ENSG00000197905	TEAD4	SRX190351
ENSG00000197905	TEAD4	SRX16499815
ENSG00000197905	TEAD4	SRX16499816
ENSG00000074219	TEAD2	SRX2424409
ENSG00000074219	TEAD2	SRX2424408
ENSG00000072310	SREBF1	SRX186622
ENSG00000072310	SREBF1	SRX2424468
ENSG00000072310	SREBF1	SRX9531406
ENSG00000072310	SREBF1	SRX9531412
ENSG00000072310	SREBF1	SRX2424469
ENSG00000072310	SREBF1	SRX9531405
ENSG00000072310	SREBF1	SRX9531411
ENSG00000072310	SREBF1	SRX9531407
ENSG00000072310	SREBF1	SRX9531413
ENSG00000072310	SREBF1	SRX9531418
ENSG00000072310	SREBF1	SRX9531419
ENSG00000072310	SREBF1	SRX9531417
ENSG00000163848	ZNF148	SRX6783934
ENSG00000163848	ZNF148	SRX6783933
ENSG00000136826	KLF4	SRX5763015
ENSG00000103495	MAZ	SRX10477170
ENSG00000103495	MAZ	SRX10976535
ENSG00000103495	MAZ	SRX10477171
ENSG00000103495	MAZ	SRX10976534
ENSG00000103495	MAZ	SRX150363
ENSG00000103495	MAZ	SRX150417
ENSG00000103495	MAZ	SRX23678716
ENSG00000103495	MAZ	SRX23678714
ENSG00000103495	MAZ	SRX7044869
ENSG00000103495	MAZ	SRX20870814
ENSG00000103495	MAZ	SRX23678718
ENSG00000103495	MAZ	SRX23678719
ENSG00000103495	MAZ	SRX23678720
ENSG00000103495	MAZ	SRX23678717
ENSG00000103495	MAZ	SRX23678715
ENSG00000103495	MAZ	SRX23678721
ENSG00000103495	MAZ	SRX23678722
ENSG00000103495	MAZ	SRX8418556
ENSG00000103495	MAZ	SRX10476766
ENSG00000103495	MAZ	SRX10476765
ENSG00000103495	MAZ	SRX20870817
ENSG00000103495	MAZ	SRX23678723
ENSG00000103495	MAZ	SRX23678724
ENSG00000103495	MAZ	SRX23678713
ENSG00000129911	KLF16	SRX2636282
ENSG00000129911	KLF16	SRX2636281
ENSG00000155090	KLF10	SRX10476484
ENSG00000155090	KLF10	SRX10476483
ENSG00000245848	CEBPA	SRX9317683
ENSG00000245848	CEBPA	SRX9317684
ENSG00000245848	CEBPA	SRX8272875
ENSG00000245848	CEBPA	SRX8272874
ENSG00000245848	CEBPA	SRX8272873
ENSG00000245848	CEBPA	SRX5141100
ENSG00000245848	CEBPA	SRX8272876
ENSG00000245848	CEBPA	SRX8272897
ENSG00000245848	CEBPA	SRX8272877
ENSG00000245848	CEBPA	SRX8272898
ENSG00000245848	CEBPA	SRX8272878
ENSG00000245848	CEBPA	SRX8272879
ENSG00000245848	CEBPA	SRX17036111
ENSG00000245848	CEBPA	SRX17036103
ENSG00000245848	CEBPA	SRX097096
ENSG00000245848	CEBPA	SRX8272880
ENSG00000245848	CEBPA	SRX5141101
ENSG00000245848	CEBPA	SRX097110
ENSG00000245848	CEBPA	SRX10119114
ENSG00000245848	CEBPA	SRX10119113
ENSG00000245848	CEBPA	SRX10119115
ENSG00000245848	CEBPA	SRX4705113
ENSG00000245848	CEBPA	SRX4705115
ENSG00000245848	CEBPA	SRX3098197
ENSG00000245848	CEBPA	SRX097095
ENSG00000245848	CEBPA	SRX21805435
ENSG00000245848	CEBPA	SRX21805433
ENSG00000245848	CEBPA	SRX15986419
ENSG00000245848	CEBPA	ERX626865
ENSG00000245848	CEBPA	SRX2245499
ENSG00000245848	CEBPA	SRX3098198
ENSG00000245848	CEBPA	SRX10119111
ENSG00000245848	CEBPA	SRX10119112
ENSG00000245848	CEBPA	SRX10119110
ENSG00000245848	CEBPA	SRX20230012
ENSG00000245848	CEBPA	SRX20230011
ENSG00000245848	CEBPA	SRX20230014
ENSG00000245848	CEBPA	SRX20230013
ENSG00000245848	CEBPA	SRX19553527
ENSG00000245848	CEBPA	SRX19553528
ENSG00000245848	CEBPA	SRX17036109
ENSG00000245848	CEBPA	SRX3098199
ENSG00000245848	CEBPA	SRX3098200
ENSG00000245848	CEBPA	SRX8621693
ENSG00000245848	CEBPA	SRX3098190
ENSG00000245848	CEBPA	SRX5157157
ENSG00000245848	CEBPA	ERX626852
ENSG00000245848	CEBPA	SRX3098189
ENSG00000245848	CEBPA	SRX097105
ENSG00000245848	CEBPA	SRX5157161
ENSG00000245848	CEBPA	SRX5157156
ENSG00000245848	CEBPA	SRX5157165
ENSG00000245848	CEBPA	SRX5157160
ENSG00000245848	CEBPA	SRX3098192
ENSG00000245848	CEBPA	SRX3098191
ENSG00000245848	CEBPA	SRX698185
ENSG00000245848	CEBPA	SRX698184
ENSG00000245848	CEBPA	SRX5157148
ENSG00000245848	CEBPA	SRX5157164
ENSG00000245848	CEBPA	SRX5157150
ENSG00000245848	CEBPA	SRX5157149
ENSG00000245848	CEBPA	SRX5157162
ENSG00000245848	CEBPA	SRX5157151
ENSG00000245848	CEBPA	SRX5157163
ENSG00000245848	CEBPA	SRX5157153
ENSG00000245848	CEBPA	SRX5157159
ENSG00000245848	CEBPA	SRX5157158
ENSG00000245848	CEBPA	SRX5157154
ENSG00000245848	CEBPA	SRX5157155
ENSG00000245848	CEBPA	SRX5157152
ENSG00000245848	CEBPA	SRX17036105
ENSG00000245848	CEBPA	SRX17036107
ENSG00000221869	CEBPD	SRX190362
ENSG00000092067	CEBPE	ERX626783
ENSG00000092067	CEBPE	ERX626858
ENSG00000092067	CEBPE	ERX626871
ENSG00000153879	CEBPG	SRX3322315
ENSG00000153879	CEBPG	SRX3322314
ENSG00000153879	CEBPG	SRX3322630
ENSG00000153879	CEBPG	SRX3322629
ENSG00000172216	CEBPB	SRX9029194
ENSG00000172216	CEBPB	SRX2770847
ENSG00000172216	CEBPB	SRX190334
ENSG00000172216	CEBPB	SRX190306
ENSG00000172216	CEBPB	SRX2770845
ENSG00000172216	CEBPB	SRX150578
ENSG00000172216	CEBPB	SRX2957422
ENSG00000172216	CEBPB	SRX3244993
ENSG00000172216	CEBPB	SRX2770846
ENSG00000172216	CEBPB	SRX3244992
ENSG00000172216	CEBPB	SRX9029195
ENSG00000172216	CEBPB	SRX2770844
ENSG00000172216	CEBPB	SRX2424305
ENSG00000172216	CEBPB	SRX2423912
ENSG00000172216	CEBPB	SRX10212069
ENSG00000172216	CEBPB	SRX7397471
ENSG00000172216	CEBPB	SRX2424306
ENSG00000172216	CEBPB	SRX885891
ENSG00000172216	CEBPB	ERX704050
ENSG00000172216	CEBPB	SRX885897
ENSG00000172216	CEBPB	SRX7397470
ENSG00000172216	CEBPB	SRX093190
ENSG00000172216	CEBPB	SRX2245500
ENSG00000172216	CEBPB	SRX885895
ENSG00000172216	CEBPB	SRX3434296
ENSG00000172216	CEBPB	SRX10212070
ENSG00000172216	CEBPB	SRX885893
ENSG00000172216	CEBPB	SRX10212068
ENSG00000172216	CEBPB	SRX10212064
ENSG00000172216	CEBPB	SRX885892
ENSG00000172216	CEBPB	SRX885896
ENSG00000172216	CEBPB	SRX10212063
ENSG00000172216	CEBPB	SRX885894
ENSG00000172216	CEBPB	SRX9029207
ENSG00000172216	CEBPB	SRX6813402
ENSG00000172216	CEBPB	SRX4001955
ENSG00000172216	CEBPB	SRX2423913
ENSG00000172216	CEBPB	SRX4394541
ENSG00000172216	CEBPB	SRX4394540
ENSG00000172216	CEBPB	SRX10212062
ENSG00000172216	CEBPB	SRX4001957
ENSG00000172216	CEBPB	SRX885898
ENSG00000172216	CEBPB	SRX9029206
ENSG00000172216	CEBPB	SRX4001954
ENSG00000172216	CEBPB	SRX4001956
ENSG00000172216	CEBPB	ERX704034
ENSG00000172216	CEBPB	SRX3263401
ENSG00000172216	CEBPB	SRX6813410
ENSG00000172216	CEBPB	SRX3263402
ENSG00000172216	CEBPB	SRX093184
ENSG00000138795	LEF1	SRX11522919
ENSG00000138795	LEF1	SRX11522920
ENSG00000138795	LEF1	SRX2423803
ENSG00000138795	LEF1	SRX2423804
ENSG00000138795	LEF1	SRX3322824
ENSG00000138795	LEF1	SRX3322825
ENSG00000138795	LEF1	SRX11522921
ENSG00000138795	LEF1	SRX10774917
ENSG00000138795	LEF1	SRX10774918
ENSG00000138795	LEF1	SRX10774920
ENSG00000138795	LEF1	SRX10774919
ENSG00000148516	ZEB1	SRX100456
ENSG00000148516	ZEB1	SRX7083415
ENSG00000067082	KLF6	SRX10475759
ENSG00000067082	KLF6	SRX10475760
ENSG00000090447	TFAP4	SRX20420567
ENSG00000090447	TFAP4	SRX259618
ENSG00000090447	TFAP4	SRX20420572
ENSG00000090447	TFAP4	SRX20420573
ENSG00000090447	TFAP4	SRX20420574
ENSG00000090447	TFAP4	SRX259617
ENSG00000090447	TFAP4	SRX20420571
ENSG00000090447	TFAP4	SRX20420575
ENSG00000090447	TFAP4	SRX20420564
ENSG00000090447	TFAP4	SRX20420570
ENSG00000090447	TFAP4	SRX20420569
ENSG00000090447	TFAP4	SRX20420568
ENSG00000090447	TFAP4	SRX20420565
ENSG00000090447	TFAP4	SRX20420566
ENSG00000102554	KLF5	SRX5457563
ENSG00000102554	KLF5	SRX5457562
ENSG00000111424	VDR	SRX387777
ENSG00000111424	VDR	SRX022394
ENSG00000111424	VDR	SRX022396
ENSG00000111424	VDR	SRX022391
ENSG00000111424	VDR	SRX022390
ENSG00000111424	VDR	SRX022393
ENSG00000111424	VDR	SRX022395
ENSG00000111424	VDR	SRX022392
ENSG00000111424	VDR	SRX022397
ENSG00000111424	VDR	SRX045434
ENSG00000111424	VDR	SRX2319761
ENSG00000111424	VDR	SRX360404
ENSG00000111424	VDR	SRX360402
ENSG00000111424	VDR	SRX7756149
ENSG00000111424	VDR	SRX2319763
ENSG00000111424	VDR	SRX2319765
ENSG00000111424	VDR	SRX2319760
ENSG00000111424	VDR	SRX7756148
ENSG00000111424	VDR	SRX2319757
ENSG00000111424	VDR	SRX2319759
ENSG00000111424	VDR	SRX2319762
ENSG00000111424	VDR	SRX360403
ENSG00000111424	VDR	SRX2319754
ENSG00000111424	VDR	SRX7756142
ENSG00000111424	VDR	SRX7756145
ENSG00000111424	VDR	SRX2319758
ENSG00000111424	VDR	SRX7756143
ENSG00000111424	VDR	SRX2319756
ENSG00000111424	VDR	SRX2319764
ENSG00000111424	VDR	SRX7756146
ENSG00000111424	VDR	SRX2319755
ENSG00000111424	VDR	SRX387776
ENSG00000111424	VDR	SRX045435
ENSG00000187079	TEAD1	SRX16499814
ENSG00000187079	TEAD1	SRX10478391
ENSG00000187079	TEAD1	SRX10478392
ENSG00000187079	TEAD1	SRX16499813
ENSG00000070444	MNT	SRX3322387
ENSG00000070444	MNT	SRX3322946
ENSG00000070444	MNT	SRX3322386
ENSG00000070444	MNT	SRX3322438
ENSG00000070444	MNT	SRX3322439
ENSG00000070444	MNT	SRX3322947
ENSG00000170608	FOXA3	SRX16498556
ENSG00000170608	FOXA3	SRX10475173
ENSG00000170608	FOXA3	SRX10475172
ENSG00000170608	FOXA3	SRX16498555
ENSG00000167081	PBX3	SRX100577
ENSG00000119866	BCL11A	SRX100433
ENSG00000119866	BCL11A	SRX2831680
ENSG00000119866	BCL11A	SRX2831679
ENSG00000119866	BCL11A	SRX3160998
ENSG00000119866	BCL11A	SRX3160997
ENSG00000119866	BCL11A	SRX471323
ENSG00000153234	NR4A2	SRX12698893
ENSG00000153234	NR4A2	SRX12698909
ENSG00000153234	NR4A2	SRX12698889
ENSG00000153234	NR4A2	SRX12698897
ENSG00000153234	NR4A2	SRX12698901
ENSG00000153234	NR4A2	SRX12698905
ENSG00000120798	NR2C1	SRX3322930
ENSG00000120798	NR2C1	SRX3322931
ENSG00000120798	NR2C1	SRX3323054
ENSG00000120798	NR2C1	SRX3323053
ENSG00000120798	NR2C1	SRX3322065
ENSG00000120798	NR2C1	SRX3322064
ENSG00000181827	RFX7	SRX11166852
ENSG00000181827	RFX7	SRX11166851
ENSG00000057657	PRDM1	SRX3070540
ENSG00000066336	SPI1	SRX9029196
ENSG00000066336	SPI1	SRX9029208
ENSG00000066336	SPI1	SRX9029209
ENSG00000066336	SPI1	SRX9029197
ENSG00000066336	SPI1	SRX5574447
ENSG00000066336	SPI1	SRX5574459
ENSG00000066336	SPI1	SRX5574369
ENSG00000066336	SPI1	SRX5574461
ENSG00000066336	SPI1	SRX5574458
ENSG00000066336	SPI1	SRX5574448
ENSG00000066336	SPI1	SRX5574457
ENSG00000066336	SPI1	SRX5574365
ENSG00000066336	SPI1	SRX5574354
ENSG00000066336	SPI1	SRX5574341
ENSG00000066336	SPI1	SRX5574377
ENSG00000066336	SPI1	SRX5574505
ENSG00000066336	SPI1	SRX5141099
ENSG00000066336	SPI1	SRX5574364
ENSG00000066336	SPI1	SRX5574492
ENSG00000066336	SPI1	SRX5574387
ENSG00000066336	SPI1	SRX5574363
ENSG00000066336	SPI1	SRX5574340
ENSG00000066336	SPI1	SRX5574498
ENSG00000066336	SPI1	SRX9317678
ENSG00000066336	SPI1	SRX5574453
ENSG00000066336	SPI1	SRX5574452
ENSG00000066336	SPI1	SRX5574493
ENSG00000066336	SPI1	SRX5574506
ENSG00000066336	SPI1	SRX5574460
ENSG00000066336	SPI1	SRX2770854
ENSG00000066336	SPI1	SRX5574355
ENSG00000066336	SPI1	SRX5574496
ENSG00000066336	SPI1	SRX5574497
ENSG00000066336	SPI1	SRX5574359
ENSG00000066336	SPI1	SRX5574494
ENSG00000066336	SPI1	SRX2770855
ENSG00000066336	SPI1	SRX5574507
ENSG00000066336	SPI1	SRX5574491
ENSG00000066336	SPI1	SRX2770857
ENSG00000066336	SPI1	SRX5574446
ENSG00000066336	SPI1	SRX627428
ENSG00000066336	SPI1	SRX1048461
ENSG00000066336	SPI1	SRX3244991
ENSG00000066336	SPI1	SRX5574463
ENSG00000066336	SPI1	SRX1023792
ENSG00000066336	SPI1	SRX5574362
ENSG00000066336	SPI1	SRX5574495
