ENSG00000106261	ZKSCAN1	SRX2424579
ENSG00000106261	ZKSCAN1	SRX2424580
ENSG00000108788	MLX	SRX10476624
ENSG00000108788	MLX	SRX10476625
ENSG00000245848	CEBPA	SRX9317683
ENSG00000245848	CEBPA	SRX9317684
ENSG00000245848	CEBPA	SRX8272875
ENSG00000245848	CEBPA	SRX8272874
ENSG00000245848	CEBPA	SRX8272873
ENSG00000245848	CEBPA	SRX5141100
ENSG00000245848	CEBPA	SRX8272876
ENSG00000245848	CEBPA	SRX8272897
ENSG00000245848	CEBPA	SRX8272877
ENSG00000245848	CEBPA	SRX8272898
ENSG00000245848	CEBPA	SRX8272878
ENSG00000245848	CEBPA	SRX8272879
ENSG00000245848	CEBPA	SRX17036111
ENSG00000245848	CEBPA	SRX17036103
ENSG00000245848	CEBPA	SRX097096
ENSG00000245848	CEBPA	SRX8272880
ENSG00000245848	CEBPA	SRX5141101
ENSG00000245848	CEBPA	SRX097110
ENSG00000245848	CEBPA	SRX10119114
ENSG00000245848	CEBPA	SRX10119113
ENSG00000245848	CEBPA	SRX10119115
ENSG00000245848	CEBPA	SRX4705113
ENSG00000245848	CEBPA	SRX4705115
ENSG00000245848	CEBPA	SRX3098197
ENSG00000245848	CEBPA	SRX097095
ENSG00000245848	CEBPA	SRX21805435
ENSG00000245848	CEBPA	SRX21805433
ENSG00000245848	CEBPA	SRX15986419
ENSG00000245848	CEBPA	ERX626865
ENSG00000245848	CEBPA	SRX2245499
ENSG00000245848	CEBPA	SRX3098198
ENSG00000245848	CEBPA	SRX10119111
ENSG00000245848	CEBPA	SRX10119112
ENSG00000245848	CEBPA	SRX10119110
ENSG00000245848	CEBPA	SRX20230012
ENSG00000245848	CEBPA	SRX20230011
ENSG00000245848	CEBPA	SRX20230014
ENSG00000245848	CEBPA	SRX20230013
ENSG00000245848	CEBPA	SRX19553527
ENSG00000245848	CEBPA	SRX19553528
ENSG00000245848	CEBPA	SRX17036109
ENSG00000245848	CEBPA	SRX3098199
ENSG00000245848	CEBPA	SRX3098200
ENSG00000245848	CEBPA	SRX8621693
ENSG00000245848	CEBPA	SRX3098190
ENSG00000245848	CEBPA	SRX5157157
ENSG00000245848	CEBPA	ERX626852
ENSG00000245848	CEBPA	SRX3098189
ENSG00000245848	CEBPA	SRX097105
ENSG00000245848	CEBPA	SRX5157161
ENSG00000245848	CEBPA	SRX5157156
ENSG00000245848	CEBPA	SRX5157165
ENSG00000245848	CEBPA	SRX5157160
ENSG00000245848	CEBPA	SRX3098192
ENSG00000245848	CEBPA	SRX3098191
ENSG00000245848	CEBPA	SRX698185
ENSG00000245848	CEBPA	SRX698184
ENSG00000245848	CEBPA	SRX5157148
ENSG00000245848	CEBPA	SRX5157164
ENSG00000245848	CEBPA	SRX5157150
ENSG00000245848	CEBPA	SRX5157149
ENSG00000245848	CEBPA	SRX5157162
ENSG00000245848	CEBPA	SRX5157151
ENSG00000245848	CEBPA	SRX5157163
ENSG00000245848	CEBPA	SRX5157153
ENSG00000245848	CEBPA	SRX5157159
ENSG00000245848	CEBPA	SRX5157158
ENSG00000245848	CEBPA	SRX5157154
ENSG00000245848	CEBPA	SRX5157155
ENSG00000245848	CEBPA	SRX5157152
ENSG00000245848	CEBPA	SRX17036105
ENSG00000245848	CEBPA	SRX17036107
ENSG00000068305	MEF2A	SRX100556
ENSG00000068305	MEF2A	SRX100424
ENSG00000123685	BATF3	SRX17215537
ENSG00000123685	BATF3	SRX2548282
ENSG00000123685	BATF3	SRX2548286
ENSG00000123685	BATF3	SRX9234587
ENSG00000123685	BATF3	SRX9234590
ENSG00000123685	BATF3	SRX17215540
ENSG00000123685	BATF3	SRX2548284
ENSG00000123685	BATF3	SRX2548300
ENSG00000140044	JDP2	SRX4179992
ENSG00000164330	EBF1	SRX150455
ENSG00000164330	EBF1	SRX10060725
ENSG00000164330	EBF1	SRX100431
ENSG00000164330	EBF1	SRX10774924
ENSG00000164330	EBF1	SRX10774923
ENSG00000164330	EBF1	SRX1456192
ENSG00000164330	EBF1	SRX1456193
ENSG00000164330	EBF1	SRX12027417
ENSG00000164330	EBF1	SRX12027422
ENSG00000164330	EBF1	SRX12027421
ENSG00000164330	EBF1	SRX22183907
ENSG00000164330	EBF1	SRX22183908
ENSG00000164330	EBF1	SRX10774921
ENSG00000164330	EBF1	SRX10774922
ENSG00000164330	EBF1	SRX11896367
ENSG00000125347	IRF1	SRX212664
ENSG00000125347	IRF1	SRX212662
ENSG00000125347	IRF1	SRX212663
ENSG00000125347	IRF1	SRX150584
ENSG00000125347	IRF1	SRX150583
ENSG00000125347	IRF1	SRX212661
ENSG00000125347	IRF1	SRX2424509
ENSG00000125347	IRF1	SRX2424510
ENSG00000125347	IRF1	SRX5646088
ENSG00000125347	IRF1	SRX150628
ENSG00000125347	IRF1	SRX5646089
ENSG00000125347	IRF1	SRX7397472
ENSG00000125347	IRF1	SRX7397473
ENSG00000125347	IRF1	SRX150625
ENSG00000197782	ZNF780A	SRX11168181
ENSG00000197782	ZNF780A	SRX11168180
ENSG00000173039	RELA	SRX14333238
ENSG00000173039	RELA	SRX2837382
ENSG00000173039	RELA	SRX017878
ENSG00000173039	RELA	SRX017891
ENSG00000173039	RELA	SRX150608
ENSG00000173039	RELA	SRX150605
ENSG00000173039	RELA	SRX150606
ENSG00000173039	RELA	SRX017879
ENSG00000173039	RELA	SRX1460848
ENSG00000173039	RELA	SRX4401061
ENSG00000173039	RELA	SRX256999
ENSG00000173039	RELA	SRX2424412
ENSG00000173039	RELA	SRX1460847
ENSG00000173039	RELA	SRX150362
ENSG00000173039	RELA	SRX14333223
ENSG00000173039	RELA	SRX14333232
ENSG00000173039	RELA	SRX017912
ENSG00000173039	RELA	SRX4401065
ENSG00000173039	RELA	SRX14333229
ENSG00000173039	RELA	SRX150353
ENSG00000173039	RELA	SRX14333235
ENSG00000173039	RELA	SRX14333244
ENSG00000173039	RELA	SRX4401064
ENSG00000173039	RELA	SRX257000
ENSG00000173039	RELA	SRX14333247
ENSG00000173039	RELA	SRX256998
ENSG00000173039	RELA	SRX150557
ENSG00000173039	RELA	SRX2424413
ENSG00000173039	RELA	SRX14333241
ENSG00000173039	RELA	SRX256997
ENSG00000173039	RELA	SRX14333226
ENSG00000173039	RELA	SRX4401063
ENSG00000173039	RELA	SRX150365
ENSG00000173039	RELA	SRX017871
ENSG00000173039	RELA	SRX017913
ENSG00000173039	RELA	SRX150610
ENSG00000173039	RELA	SRX4401066
ENSG00000173039	RELA	SRX7083406
ENSG00000173039	RELA	SRX017895
ENSG00000173039	RELA	SRX150359
ENSG00000173039	RELA	SRX14499808
ENSG00000173039	RELA	SRX14499809
ENSG00000173039	RELA	SRX017911
ENSG00000173039	RELA	SRX017859
ENSG00000173039	RELA	SRX4001967
ENSG00000173039	RELA	SRX017865
ENSG00000173039	RELA	SRX017863
ENSG00000173039	RELA	SRX017867
ENSG00000173039	RELA	SRX017870
ENSG00000173039	RELA	SRX017866
ENSG00000173039	RELA	SRX017860
ENSG00000173039	RELA	SRX017858
ENSG00000173039	RELA	SRX150361
ENSG00000173039	RELA	SRX017888
ENSG00000173039	RELA	SRX017897
ENSG00000173039	RELA	SRX017890
ENSG00000173039	RELA	SRX017907
ENSG00000173039	RELA	SRX017900
ENSG00000173039	RELA	SRX017884
ENSG00000173039	RELA	SRX017906
ENSG00000173039	RELA	SRX017872
ENSG00000173039	RELA	SRX017902
ENSG00000173039	RELA	SRX017887
ENSG00000173039	RELA	SRX017894
ENSG00000173039	RELA	SRX017889
ENSG00000173039	RELA	SRX4401062
ENSG00000173039	RELA	SRX017901
ENSG00000173039	RELA	SRX017908
ENSG00000173039	RELA	SRX790965
ENSG00000173039	RELA	SRX790966
ENSG00000173039	RELA	SRX4001966
ENSG00000173039	RELA	SRX017882
ENSG00000173039	RELA	SRX017877
ENSG00000173039	RELA	SRX017883
ENSG00000173039	RELA	SRX017905
ENSG00000173039	RELA	SRX017875
ENSG00000173039	RELA	SRX017864
ENSG00000173039	RELA	SRX017896
ENSG00000173039	RELA	SRX017876
ENSG00000173039	RELA	SRX5371743
ENSG00000173039	RELA	SRX5371742
ENSG00000160199	PKNOX1	SRX2424338
ENSG00000160199	PKNOX1	SRX2424337
ENSG00000160199	PKNOX1	SRX2423493
ENSG00000160199	PKNOX1	SRX2423492
ENSG00000166949	SMAD3	SRX10478099
ENSG00000166949	SMAD3	SRX10478098
ENSG00000166949	SMAD3	DRX486783
ENSG00000166949	SMAD3	DRX486779
ENSG00000166949	SMAD3	DRX486781
ENSG00000134138	MEIS2	SRX5457447
ENSG00000134138	MEIS2	SRX5457446
ENSG00000081189	MEF2C	SRX100465
ENSG00000081189	MEF2C	SRX13999625
ENSG00000081189	MEF2C	SRX13999629
ENSG00000081189	MEF2C	SRX13999627
ENSG00000081189	MEF2C	SRX11374677
ENSG00000081189	MEF2C	SRX11374676
ENSG00000081189	MEF2C	SRX3591825
ENSG00000081189	MEF2C	SRX9398738
ENSG00000081189	MEF2C	SRX9398743
ENSG00000081189	MEF2C	SRX9398736
ENSG00000185551	NR2F2	SRX190238
ENSG00000119715	ESRRB	SRX10475463
ENSG00000119715	ESRRB	SRX10475464
ENSG00000175745	NR2F1	SRX2424690
ENSG00000175745	NR2F1	SRX3322399
ENSG00000175745	NR2F1	SRX2424689
ENSG00000175745	NR2F1	SRX3322398
ENSG00000140262	TCF12	SRX3322095
ENSG00000140262	TCF12	SRX3322094
ENSG00000140262	TCF12	SRX3322913
ENSG00000140262	TCF12	SRX3322798
ENSG00000140262	TCF12	SRX236114
ENSG00000140262	TCF12	SRX100434
ENSG00000140262	TCF12	SRX3322912
ENSG00000140262	TCF12	SRX3322799
ENSG00000140262	TCF12	SRX158110
ENSG00000140262	TCF12	SRX107288
ENSG00000140262	TCF12	SRX265225
ENSG00000140262	TCF12	SRX158109
ENSG00000140262	TCF12	SRX026635
ENSG00000140262	TCF12	SRX128779
ENSG00000140262	TCF12	SRX107289
ENSG00000006194	ZNF263	SRX150611
ENSG00000006194	ZNF263	SRX013323
ENSG00000006194	ZNF263	SRX013324
ENSG00000171606	ZNF274	SRX150582
ENSG00000171606	ZNF274	SRX150409
ENSG00000171606	ZNF274	SRX028588
ENSG00000171606	ZNF274	SRX028587
ENSG00000171606	ZNF274	SRX028582
ENSG00000171606	ZNF274	SRX150558
ENSG00000171606	ZNF274	SRX028581
ENSG00000171606	ZNF274	SRX150429
ENSG00000198911	SREBF2	SRX5624369
ENSG00000198911	SREBF2	SRX5624367
ENSG00000198911	SREBF2	SRX5624368
ENSG00000198911	SREBF2	SRX5624370
ENSG00000198911	SREBF2	SRX186608
ENSG00000198911	SREBF2	SRX10476703
ENSG00000198911	SREBF2	SRX10476704
ENSG00000124092	CTCFL	SRX100446
ENSG00000124092	CTCFL	SRX1091814
ENSG00000124092	CTCFL	SRX1091818
ENSG00000124092	CTCFL	SRX15939520
ENSG00000124092	CTCFL	SRX15939521
ENSG00000112837	TBX18	SRX10478133
ENSG00000112837	TBX18	SRX10478134
ENSG00000134323	MYCN	SRX2013091
ENSG00000134323	MYCN	SRX2013093
ENSG00000134323	MYCN	SRX2013092
ENSG00000134323	MYCN	SRX2013090
ENSG00000164683	HEY1	SRX10474980
ENSG00000164683	HEY1	SRX10474981
ENSG00000164683	HEY1	SRX100430
ENSG00000230797	YY2	SRX7083414
ENSG00000114315	HES1	SRX2423440
ENSG00000114315	HES1	SRX2423441
ENSG00000187098	MITF	SRX5457409
ENSG00000187098	MITF	SRX5457408
ENSG00000187098	MITF	SRX2630444
ENSG00000187098	MITF	SRX2630443
ENSG00000112561	TFEB	SRX18222114
ENSG00000112561	TFEB	SRX18222115
ENSG00000148737	TCF7L2	SRX097098
ENSG00000148737	TCF7L2	SRX097075
ENSG00000148737	TCF7L2	SRX097074
ENSG00000148737	TCF7L2	SRX2424566
ENSG00000148737	TCF7L2	SRX101163
ENSG00000148737	TCF7L2	SRX2424567
ENSG00000148737	TCF7L2	SRX097091
ENSG00000123358	NR4A1	SRX1653204
ENSG00000123358	NR4A1	SRX2423525
ENSG00000123358	NR4A1	SRX1653203
ENSG00000123358	NR4A1	SRX2423524
ENSG00000123358	NR4A1	SRX10478650
ENSG00000123358	NR4A1	SRX10478649
ENSG00000123358	NR4A1	SRX092299
ENSG00000123358	NR4A1	SRX5242458
ENSG00000123358	NR4A1	SRX12698896
ENSG00000123358	NR4A1	SRX12698888
ENSG00000123358	NR4A1	SRX12698908
ENSG00000123358	NR4A1	SRX12698892
ENSG00000123358	NR4A1	SRX12698900
ENSG00000123358	NR4A1	SRX12698904
ENSG00000112242	E2F3	SRX10475245
ENSG00000112242	E2F3	SRX10475246
ENSG00000198176	TFDP1	SRX1726514
ENSG00000198176	TFDP1	SRX1726517
ENSG00000198176	TFDP1	SRX3322278
ENSG00000198176	TFDP1	SRX3322277
ENSG00000198176	TFDP1	SRX7646668
ENSG00000198176	TFDP1	SRX7646669
ENSG00000205250	E2F4	SRX150410
ENSG00000205250	E2F4	SRX150679
ENSG00000205250	E2F4	SRX019963
ENSG00000165891	E2F7	SRX3322053
ENSG00000165891	E2F7	SRX3322052
ENSG00000101412	E2F1	SRX1726515
ENSG00000101412	E2F1	SRX1497386
ENSG00000101412	E2F1	SRX8064817
ENSG00000101412	E2F1	SRX8064816
ENSG00000101412	E2F1	SRX5457313
ENSG00000101412	E2F1	SRX5457312
ENSG00000101412	E2F1	SRX3322616
ENSG00000101412	E2F1	SRX3322617
ENSG00000101412	E2F1	SRX1497396
ENSG00000101412	E2F1	SRX1726518
ENSG00000101412	E2F1	SRX275409
ENSG00000162924	REL	SRX2837386
ENSG00000162924	REL	SRX2837385
ENSG00000162924	REL	SRX7083391
ENSG00000162924	REL	SRX10145208
ENSG00000162924	REL	SRX10145207
ENSG00000162924	REL	SRX10145212
ENSG00000162924	REL	SRX10145210
ENSG00000162924	REL	SRX10145211
ENSG00000196092	PAX5	SRX243762
ENSG00000196092	PAX5	SRX1048460
ENSG00000196092	PAX5	SRX243760
ENSG00000196092	PAX5	SRX1048482
ENSG00000196092	PAX5	SRX4211810
ENSG00000196092	PAX5	SRX243763
ENSG00000196092	PAX5	SRX243764
ENSG00000196092	PAX5	SRX15117368
ENSG00000196092	PAX5	SRX243761
ENSG00000196092	PAX5	SRX100407
ENSG00000196092	PAX5	SRX100436
ENSG00000196092	PAX5	SRX243765
ENSG00000196092	PAX5	SRX15117376
ENSG00000196092	PAX5	SRX15117372
ENSG00000196092	PAX5	SRX15117380
ENSG00000196092	PAX5	SRX100379
ENSG00000196092	PAX5	SRX100382
ENSG00000196092	PAX5	SRX7083407
ENSG00000196092	PAX5	SRX11896368
ENSG00000174197	MGA	SRX3322716
ENSG00000174197	MGA	SRX3322715
ENSG00000204366	ZBTB12	SRX10976547
ENSG00000204366	ZBTB12	SRX10976548
ENSG00000131759	RARA	SRX014782
ENSG00000131759	RARA	SRX17639399
ENSG00000131759	RARA	SRX17639400
ENSG00000131759	RARA	SRX682379
ENSG00000131759	RARA	SRX014770
ENSG00000131759	RARA	SRX014752
ENSG00000131759	RARA	SRX17639402
ENSG00000131759	RARA	SRX17639401
ENSG00000131759	RARA	SRX014781
ENSG00000118513	MYB	SRX14649557
ENSG00000118513	MYB	SRX14649556
ENSG00000118513	MYB	SRX725584
ENSG00000118513	MYB	SRX725582
ENSG00000118513	MYB	SRX725578
ENSG00000118513	MYB	SRX658610
ENSG00000118513	MYB	SRX658611
ENSG00000118513	MYB	SRX725586
ENSG00000118513	MYB	SRX10119147
ENSG00000118513	MYB	SRX10119149
ENSG00000118513	MYB	SRX20804899
ENSG00000118513	MYB	SRX10119178
ENSG00000118513	MYB	SRX10119159
ENSG00000118513	MYB	SRX10119158
ENSG00000118513	MYB	SRX10119148
ENSG00000118513	MYB	SRX2524362
ENSG00000118513	MYB	SRX2524363
ENSG00000118513	MYB	SRX2424497
ENSG00000118513	MYB	SRX2424496
ENSG00000118513	MYB	SRX10119179
ENSG00000118513	MYB	SRX10119177
ENSG00000118513	MYB	SRX10119157
ENSG00000118513	MYB	SRX2524358
ENSG00000118513	MYB	SRX10119168
ENSG00000118513	MYB	SRX10119169
ENSG00000118513	MYB	SRX10119167
ENSG00000118513	MYB	SRX4484990
ENSG00000118513	MYB	SRX4398451
ENSG00000118513	MYB	SRX4398450
ENSG00000118513	MYB	SRX2524366
ENSG00000118513	MYB	SRX2524364
ENSG00000118513	MYB	SRX2524360
ENSG00000118513	MYB	SRX2524365
ENSG00000118513	MYB	SRX2524361
ENSG00000118513	MYB	SRX2524359
ENSG00000180787	ZFP3	SRX11996395
ENSG00000180787	ZFP3	SRX11996396
ENSG00000162772	ATF3	SRX100425
ENSG00000162772	ATF3	SRX5457150
ENSG00000162772	ATF3	SRX5457149
ENSG00000162772	ATF3	SRX2424316
ENSG00000162772	ATF3	SRX2424315
ENSG00000162772	ATF3	SRX150471
ENSG00000162772	ATF3	SRX100553
ENSG00000156127	BATF	SRX20420587
ENSG00000156127	BATF	SRX6073305
ENSG00000156127	BATF	SRX6073304
ENSG00000156127	BATF	SRX20420586
ENSG00000156127	BATF	SRX20420584
ENSG00000156127	BATF	SRX100583
ENSG00000156127	BATF	SRX20420585
ENSG00000156127	BATF	SRX10954235
ENSG00000156127	BATF	SRX20420576
ENSG00000156127	BATF	SRX20420579
ENSG00000156127	BATF	SRX20420583
ENSG00000156127	BATF	SRX20420582
ENSG00000156127	BATF	SRX10954233
ENSG00000156127	BATF	SRX20420577
ENSG00000156127	BATF	SRX22183905
ENSG00000156127	BATF	SRX20420581
ENSG00000156127	BATF	SRX6073303
ENSG00000156127	BATF	SRX20420580
ENSG00000156127	BATF	SRX20420578
ENSG00000156127	BATF	SRX22183904
ENSG00000156127	BATF	SRX518673
ENSG00000156127	BATF	SRX22183906
ENSG00000156127	BATF	SRX22183903
ENSG00000156127	BATF	SRX17834084
ENSG00000156127	BATF	SRX17834083
ENSG00000156127	BATF	SRX518668
ENSG00000001167	NFYA	SRX150512
ENSG00000001167	NFYA	SRX150585
ENSG00000001167	NFYA	SRX8337453
ENSG00000001167	NFYA	SRX8337457
ENSG00000001167	NFYA	SRX8337455
ENSG00000001167	NFYA	SRX8337454
ENSG00000001167	NFYA	SRX037418
ENSG00000001167	NFYA	SRX8337456
ENSG00000001167	NFYA	SRX8337458
ENSG00000185591	SP1	SRX100408
ENSG00000185591	SP1	SRX100550
ENSG00000185591	SP1	SRX2424720
ENSG00000185591	SP1	SRX2424721
ENSG00000185591	SP1	ERX626867
ENSG00000185591	SP1	ERX626866
ENSG00000185591	SP1	ERX626854
ENSG00000185591	SP1	ERX626853
ENSG00000185591	SP1	SRX8673364
ENSG00000185591	SP1	ERX626857
ENSG00000185591	SP1	ERX626870
ENSG00000120690	ELF1	SRX2424035
ENSG00000120690	ELF1	SRX2424034
ENSG00000120690	ELF1	SRX100541
ENSG00000120690	ELF1	SRX3322872
ENSG00000120690	ELF1	SRX3322873
ENSG00000120690	ELF1	SRX100539
ENSG00000120690	ELF1	SRX265229
ENSG00000120690	ELF1	SRX4484986
ENSG00000120690	ELF1	SRX3322920
ENSG00000120690	ELF1	SRX3322921
ENSG00000120690	ELF1	SRX7083393
ENSG00000120738	EGR1	SRX100459
ENSG00000120738	EGR1	SRX3321888
ENSG00000120738	EGR1	SRX3321985
ENSG00000120738	EGR1	SRX12387245
ENSG00000120738	EGR1	SRX5089778
ENSG00000120738	EGR1	SRX100479
ENSG00000120738	EGR1	SRX3321984
ENSG00000120738	EGR1	SRX190186
ENSG00000120738	EGR1	SRX6763476
ENSG00000120738	EGR1	SRX3321889
ENSG00000120738	EGR1	SRX8673358
ENSG00000120738	EGR1	SRX12387246
ENSG00000120738	EGR1	SRX7031580
ENSG00000120738	EGR1	SRX5089777
ENSG00000120738	EGR1	SRX9279232
ENSG00000120738	EGR1	SRX6763475
ENSG00000120738	EGR1	SRX6763473
ENSG00000120738	EGR1	SRX8673354
ENSG00000120738	EGR1	SRX8673356
ENSG00000120738	EGR1	SRX8673359
ENSG00000120738	EGR1	SRX12387244
ENSG00000120738	EGR1	SRX8673357
ENSG00000120738	EGR1	SRX8673355
ENSG00000120738	EGR1	SRX8673360
ENSG00000120738	EGR1	SRX10616090
ENSG00000120738	EGR1	SRX10616091
ENSG00000120738	EGR1	SRX10616089
ENSG00000120738	EGR1	SRX7902985
ENSG00000120738	EGR1	SRX7902979
ENSG00000120738	EGR1	SRX10616088
