ENSG00000106261	ZKSCAN1	SRX2424579
ENSG00000120738	EGR1	SRX7902978
ENSG00000120738	EGR1	SRX3345943
ENSG00000120738	EGR1	SRX7031582
ENSG00000120738	EGR1	SRX7902984
ENSG00000120738	EGR1	SRX10616094
ENSG00000120738	EGR1	SRX10616093
ENSG00000120738	EGR1	SRX3345944
ENSG00000120738	EGR1	SRX7031583
ENSG00000120738	EGR1	SRX10616092
ENSG00000120738	EGR1	SRX6763474
ENSG00000120738	EGR1	SRX6763478
ENSG00000120738	EGR1	SRX7031581
ENSG00000120738	EGR1	SRX5089776
ENSG00000120738	EGR1	SRX7902977
ENSG00000120738	EGR1	SRX7902981
ENSG00000120738	EGR1	SRX7902980
ENSG00000120738	EGR1	SRX10616095
ENSG00000120738	EGR1	SRX7902983
ENSG00000120738	EGR1	SRX9963376
ENSG00000120738	EGR1	SRX9963377
ENSG00000120738	EGR1	SRX12387243
ENSG00000120738	EGR1	SRX7902982
ENSG00000154727	GABPA	SRX369125
ENSG00000154727	GABPA	SRX475757
ENSG00000154727	GABPA	SRX190278
ENSG00000154727	GABPA	SRX326887
ENSG00000154727	GABPA	SRX3322176
ENSG00000154727	GABPA	SRX3322175
ENSG00000154727	GABPA	SRX100569
ENSG00000154727	GABPA	SRX2635793
ENSG00000154727	GABPA	SRX475760
ENSG00000154727	GABPA	SRX475758
ENSG00000154727	GABPA	SRX475759
ENSG00000154727	GABPA	SRX475743
ENSG00000154727	GABPA	SRX029315
ENSG00000154727	GABPA	SRX100401
ENSG00000154727	GABPA	SRX326888
ENSG00000154727	GABPA	SRX2635792
ENSG00000154727	GABPA	SRX2754626
ENSG00000154727	GABPA	SRX2754627
ENSG00000139651	ZNF740	SRX2424079
ENSG00000139651	ZNF740	SRX2424080
ENSG00000139651	ZNF740	SRX3322870
ENSG00000139651	ZNF740	SRX3322871
ENSG00000006468	ETV1	SRX2423711
ENSG00000006468	ETV1	SRX2423712
ENSG00000105722	ERF	SRX10475517
ENSG00000105722	ERF	SRX10475516
ENSG00000105722	ERF	SRX9415789
ENSG00000105722	ERF	SRX9415791
ENSG00000117036	ETV3	SRX17149149
ENSG00000117036	ETV3	SRX17149150
ENSG00000111145	ELK3	SRX10478397
ENSG00000111145	ELK3	SRX10478398
ENSG00000160113	NR2F6	SRX2636221
ENSG00000160113	NR2F6	SRX10476587
ENSG00000160113	NR2F6	SRX2636222
ENSG00000160113	NR2F6	SRX10476588
ENSG00000160113	NR2F6	SRX10475661
ENSG00000160113	NR2F6	SRX10475660
ENSG00000151702	FLI1	SRX10144612
ENSG00000151702	FLI1	SRX10144613
ENSG00000151702	FLI1	SRX5574486
ENSG00000151702	FLI1	SRX1514276
ENSG00000151702	FLI1	SRX5574468
ENSG00000151702	FLI1	SRX5574487
ENSG00000151702	FLI1	SRX026640
ENSG00000151702	FLI1	SRX117011
ENSG00000151702	FLI1	SRX117010
ENSG00000151702	FLI1	SRX265228
ENSG00000151702	FLI1	SRX4484980
ENSG00000151702	FLI1	SRX682380
ENSG00000151702	FLI1	SRX5574467
ENSG00000151702	FLI1	SRX9042445
ENSG00000151702	FLI1	SRX248931
ENSG00000151702	FLI1	SRX117009
ENSG00000151702	FLI1	SRX029436
ENSG00000151702	FLI1	SRX9042448
ENSG00000151702	FLI1	SRX9042449
ENSG00000136451	VEZF1	SRX6783973
ENSG00000136451	VEZF1	SRX6783972
ENSG00000112592	TBP	SRX150357
ENSG00000112592	TBP	SRX150574
ENSG00000112592	TBP	SRX9498730
ENSG00000112592	TBP	SRX265224
ENSG00000112592	TBP	SRX9498683
ENSG00000112592	TBP	SRX9498684
ENSG00000112592	TBP	SRX482859
ENSG00000112592	TBP	SRX9498732
ENSG00000112592	TBP	SRX9498731
ENSG00000112592	TBP	SRX9498686
ENSG00000112592	TBP	SRX9498685
ENSG00000112592	TBP	SRX9498733
ENSG00000170581	STAT2	SRX150549
ENSG00000170581	STAT2	SRX150548
ENSG00000170581	STAT2	SRX5503143
ENSG00000170581	STAT2	SRX5503142
ENSG00000196214	ZNF766	SRX3322142
ENSG00000196214	ZNF766	SRX3322141
ENSG00000169554	ZEB2	SRX2423771
ENSG00000169554	ZEB2	SRX2423772
ENSG00000169554	ZEB2	SRX2423400
ENSG00000169554	ZEB2	SRX2423401
ENSG00000140968	IRF8	SRX5141102
ENSG00000140968	IRF8	SRX7083402
ENSG00000140968	IRF8	SRX9090622
ENSG00000140968	IRF8	SRX9725179
ENSG00000140968	IRF8	SRX9725178
ENSG00000140968	IRF8	SRX5141103
ENSG00000115415	STAT1	SRX2961562
ENSG00000115415	STAT1	SRX2961561
ENSG00000115415	STAT1	SRX212650
ENSG00000115415	STAT1	SRX212648
ENSG00000115415	STAT1	SRX2423788
ENSG00000115415	STAT1	SRX212649
ENSG00000115415	STAT1	SRX212651
ENSG00000115415	STAT1	SRX2961557
ENSG00000115415	STAT1	SRX212652
ENSG00000115415	STAT1	SRX150691
ENSG00000115415	STAT1	SRX212647
ENSG00000115415	STAT1	SRX23678694
ENSG00000115415	STAT1	SRX2961558
ENSG00000115415	STAT1	SRX2961560
ENSG00000115415	STAT1	SRX2961559
ENSG00000115415	STAT1	SRX23678697
ENSG00000115415	STAT1	SRX23678693
ENSG00000115415	STAT1	SRX23678699
ENSG00000115415	STAT1	SRX23678700
ENSG00000115415	STAT1	SRX150567
ENSG00000115415	STAT1	SRX150566
ENSG00000115415	STAT1	SRX2423787
ENSG00000115415	STAT1	SRX150551
ENSG00000115415	STAT1	SRX5503140
ENSG00000115415	STAT1	SRX150550
ENSG00000115415	STAT1	SRX23678707
ENSG00000115415	STAT1	SRX23678708
ENSG00000115415	STAT1	SRX23678696
ENSG00000115415	STAT1	SRX041286
ENSG00000115415	STAT1	SRX23678705
ENSG00000115415	STAT1	SRX23678709
ENSG00000115415	STAT1	SRX23678710
ENSG00000115415	STAT1	SRX23678712
ENSG00000115415	STAT1	SRX23678706
ENSG00000115415	STAT1	SRX23678711
ENSG00000115415	STAT1	SRX5503141
ENSG00000115415	STAT1	SRX041287
ENSG00000115415	STAT1	SRX23678698
ENSG00000115415	STAT1	SRX23678695
ENSG00000168610	STAT3	SRX17215538
ENSG00000168610	STAT3	SRX17215541
ENSG00000168610	STAT3	SRX5099498
ENSG00000168610	STAT3	SRX7971775
ENSG00000168610	STAT3	SRX347424
ENSG00000168610	STAT3	SRX347429
ENSG00000168610	STAT3	SRX5801454
ENSG00000168610	STAT3	SRX347427
ENSG00000168610	STAT3	SRX5099496
ENSG00000168610	STAT3	SRX7971771
ENSG00000168610	STAT3	SRX347428
ENSG00000168610	STAT3	SRX347422
ENSG00000168610	STAT3	SRX5801453
ENSG00000168610	STAT3	SRX5801455
ENSG00000168610	STAT3	SRX7971780
ENSG00000168610	STAT3	SRX347421
ENSG00000168610	STAT3	SRX7971773
ENSG00000168610	STAT3	SRX7971776
ENSG00000168610	STAT3	SRX5801452
ENSG00000168610	STAT3	SRX2661481
ENSG00000168610	STAT3	SRX7971779
ENSG00000168610	STAT3	SRX347423
ENSG00000168610	STAT3	SRX2661479
ENSG00000168610	STAT3	SRX7971781
ENSG00000168610	STAT3	SRX2661483
ENSG00000168610	STAT3	SRX347425
ENSG00000168610	STAT3	SRX3387558
ENSG00000168610	STAT3	SRX347426
ENSG00000168610	STAT3	SRX965494
ENSG00000168610	STAT3	SRX3387556
ENSG00000168610	STAT3	SRX3387555
ENSG00000168610	STAT3	SRX3387557
ENSG00000168610	STAT3	SRX150636
ENSG00000168610	STAT3	SRX5099499
ENSG00000168610	STAT3	SRX5099497
ENSG00000168610	STAT3	SRX4394538
ENSG00000168610	STAT3	SRX4394539
ENSG00000168610	STAT3	SRX7971772
ENSG00000122691	TWIST1	SRX20052893
ENSG00000162992	NEUROD1	SRX5457568
ENSG00000162992	NEUROD1	SRX5457567
ENSG00000162367	TAL1	SRX9055417
ENSG00000162367	TAL1	SRX725589
ENSG00000162367	TAL1	SRX9055418
ENSG00000162367	TAL1	SRX107302
ENSG00000162367	TAL1	SRX107301
ENSG00000162367	TAL1	SRX2423489
ENSG00000162367	TAL1	SRX2423488
ENSG00000162367	TAL1	SRX150575
ENSG00000162367	TAL1	SRX1089826
ENSG00000162367	TAL1	SRX646136
ENSG00000162367	TAL1	SRX205165
ENSG00000162367	TAL1	SRX158111
ENSG00000162367	TAL1	SRX205167
ENSG00000162367	TAL1	SRX386203
ENSG00000162367	TAL1	SRX205164
ENSG00000162367	TAL1	SRX2481500
ENSG00000162367	TAL1	SRX205166
ENSG00000162367	TAL1	SRX158113
ENSG00000162367	TAL1	SRX1089825
ENSG00000162367	TAL1	SRX107300
ENSG00000162367	TAL1	SRX029437
ENSG00000162367	TAL1	SRX19471785
ENSG00000162367	TAL1	SRX19471784
ENSG00000162367	TAL1	SRX029598
ENSG00000162367	TAL1	SRX19471786
ENSG00000162367	TAL1	SRX19471787
ENSG00000162367	TAL1	SRX17083214
ENSG00000162367	TAL1	SRX265227
ENSG00000162367	TAL1	SRX1514280
ENSG00000162367	TAL1	SRX3445669
ENSG00000162367	TAL1	SRX3445668
ENSG00000162367	TAL1	SRX3445677
ENSG00000162367	TAL1	SRX5974571
ENSG00000162367	TAL1	SRX3445685
ENSG00000162367	TAL1	SRX3445684
ENSG00000162367	TAL1	SRX5974587
ENSG00000162367	TAL1	SRX5974555
ENSG00000162367	TAL1	SRX037939
ENSG00000162367	TAL1	SRX3445676
ENSG00000162367	TAL1	SRX5974556
ENSG00000162367	TAL1	SRX5974540
ENSG00000162367	TAL1	SRX5974572
ENSG00000162367	TAL1	SRX5974539
ENSG00000162367	TAL1	SRX5974588
ENSG00000162367	TAL1	SRX5974523
ENSG00000162367	TAL1	SRX5974524
ENSG00000162367	TAL1	SRX037938
ENSG00000162367	TAL1	ERX626834
ENSG00000162367	TAL1	ERX626846
ENSG00000162367	TAL1	SRX682388
ENSG00000162367	TAL1	SRX038908
ENSG00000162367	TAL1	SRX038909
ENSG00000162367	TAL1	SRX248932
ENSG00000162367	TAL1	SRX1089827
ENSG00000162367	TAL1	SRX128778
ENSG00000162367	TAL1	SRX19099986
ENSG00000162367	TAL1	SRX17083215
ENSG00000162367	TAL1	SRX029597
ENSG00000162367	TAL1	SRX107298
ENSG00000162367	TAL1	ERX626828
ENSG00000162367	TAL1	ERX626843
ENSG00000162367	TAL1	ERX626840
ENSG00000162367	TAL1	ERX626831
ENSG00000162367	TAL1	SRX058249
ENSG00000162367	TAL1	SRX107297
ENSG00000162367	TAL1	SRX128777
ENSG00000162367	TAL1	SRX658606
ENSG00000162367	TAL1	SRX658607
ENSG00000162367	TAL1	SRX107299
ENSG00000197905	TEAD4	SRX190351
ENSG00000197905	TEAD4	SRX16499815
ENSG00000197905	TEAD4	SRX16499816
ENSG00000074219	TEAD2	SRX2424409
ENSG00000074219	TEAD2	SRX2424408
ENSG00000131196	NFATC1	SRX190235
ENSG00000131196	NFATC1	SRX3279751
ENSG00000131196	NFATC1	SRX4345360
ENSG00000131196	NFATC1	SRX4345361
ENSG00000072310	SREBF1	SRX186622
ENSG00000072310	SREBF1	SRX2424468
ENSG00000072310	SREBF1	SRX9531406
ENSG00000072310	SREBF1	SRX9531412
ENSG00000072310	SREBF1	SRX2424469
ENSG00000072310	SREBF1	SRX9531405
ENSG00000072310	SREBF1	SRX9531411
ENSG00000072310	SREBF1	SRX9531407
ENSG00000072310	SREBF1	SRX9531413
ENSG00000072310	SREBF1	SRX9531418
ENSG00000072310	SREBF1	SRX9531419
ENSG00000072310	SREBF1	SRX9531417
ENSG00000163848	ZNF148	SRX6783934
ENSG00000163848	ZNF148	SRX6783933
ENSG00000169957	ZNF768	SRX3797277
ENSG00000169957	ZNF768	SRX3797278
ENSG00000136826	KLF4	SRX5763015
ENSG00000103495	MAZ	SRX10477170
ENSG00000103495	MAZ	SRX10976535
ENSG00000103495	MAZ	SRX10477171
ENSG00000103495	MAZ	SRX10976534
ENSG00000103495	MAZ	SRX150363
ENSG00000103495	MAZ	SRX150417
ENSG00000103495	MAZ	SRX23678716
ENSG00000103495	MAZ	SRX23678714
ENSG00000103495	MAZ	SRX7044869
ENSG00000103495	MAZ	SRX20870814
ENSG00000103495	MAZ	SRX23678718
ENSG00000103495	MAZ	SRX23678719
ENSG00000103495	MAZ	SRX23678720
ENSG00000103495	MAZ	SRX23678717
ENSG00000103495	MAZ	SRX23678715
ENSG00000103495	MAZ	SRX23678721
ENSG00000103495	MAZ	SRX23678722
ENSG00000103495	MAZ	SRX8418556
ENSG00000103495	MAZ	SRX10476766
ENSG00000103495	MAZ	SRX10476765
ENSG00000103495	MAZ	SRX20870817
ENSG00000103495	MAZ	SRX23678723
ENSG00000103495	MAZ	SRX23678724
ENSG00000103495	MAZ	SRX23678713
ENSG00000129911	KLF16	SRX2636282
ENSG00000129911	KLF16	SRX2636281
ENSG00000155090	KLF10	SRX10476484
ENSG00000155090	KLF10	SRX10476483
ENSG00000276644	DACH1	SRX5457170
ENSG00000276644	DACH1	SRX5457169
ENSG00000148516	ZEB1	SRX100456
ENSG00000148516	ZEB1	SRX7083415
ENSG00000067082	KLF6	SRX10475759
ENSG00000067082	KLF6	SRX10475760
ENSG00000111424	VDR	SRX387777
ENSG00000111424	VDR	SRX022394
ENSG00000111424	VDR	SRX022396
ENSG00000111424	VDR	SRX022391
ENSG00000111424	VDR	SRX022390
ENSG00000111424	VDR	SRX022393
ENSG00000111424	VDR	SRX022395
ENSG00000111424	VDR	SRX022392
ENSG00000111424	VDR	SRX022397
ENSG00000111424	VDR	SRX045434
ENSG00000111424	VDR	SRX2319761
ENSG00000111424	VDR	SRX360404
ENSG00000111424	VDR	SRX360402
ENSG00000111424	VDR	SRX7756149
ENSG00000111424	VDR	SRX2319763
ENSG00000111424	VDR	SRX2319765
ENSG00000111424	VDR	SRX2319760
ENSG00000111424	VDR	SRX7756148
ENSG00000111424	VDR	SRX2319757
ENSG00000111424	VDR	SRX2319759
ENSG00000111424	VDR	SRX2319762
ENSG00000111424	VDR	SRX360403
ENSG00000111424	VDR	SRX2319754
ENSG00000111424	VDR	SRX7756142
ENSG00000111424	VDR	SRX7756145
ENSG00000111424	VDR	SRX2319758
ENSG00000111424	VDR	SRX7756143
ENSG00000111424	VDR	SRX2319756
ENSG00000111424	VDR	SRX2319764
ENSG00000111424	VDR	SRX7756146
ENSG00000111424	VDR	SRX2319755
ENSG00000111424	VDR	SRX387776
ENSG00000111424	VDR	SRX045435
ENSG00000187079	TEAD1	SRX16499814
ENSG00000187079	TEAD1	SRX10478391
ENSG00000187079	TEAD1	SRX10478392
ENSG00000187079	TEAD1	SRX16499813
ENSG00000071564	TCF3	SRX2043230
ENSG00000071564	TCF3	SRX158106
ENSG00000071564	TCF3	SRX190201
ENSG00000071564	TCF3	SRX10478378
ENSG00000071564	TCF3	SRX656347
ENSG00000071564	TCF3	SRX10478377
ENSG00000071564	TCF3	SRX2043226
ENSG00000071564	TCF3	SRX236115
ENSG00000071564	TCF3	SRX1212540
ENSG00000071564	TCF3	SRX7083392
ENSG00000071564	TCF3	SRX158105
ENSG00000071564	TCF3	SRX128780
ENSG00000071564	TCF3	SRX107286
ENSG00000170608	FOXA3	SRX16498556
ENSG00000170608	FOXA3	SRX10475173
ENSG00000170608	FOXA3	SRX10475172
ENSG00000170608	FOXA3	SRX16498555
ENSG00000167081	PBX3	SRX100577
ENSG00000119866	BCL11A	SRX100433
ENSG00000119866	BCL11A	SRX2831680
ENSG00000119866	BCL11A	SRX2831679
ENSG00000119866	BCL11A	SRX3160998
ENSG00000119866	BCL11A	SRX3160997
ENSG00000119866	BCL11A	SRX471323
ENSG00000153234	NR4A2	SRX12698893
ENSG00000153234	NR4A2	SRX12698909
ENSG00000153234	NR4A2	SRX12698889
ENSG00000153234	NR4A2	SRX12698897
ENSG00000153234	NR4A2	SRX12698901
ENSG00000153234	NR4A2	SRX12698905
ENSG00000057657	PRDM1	SRX3070540
ENSG00000066336	SPI1	SRX9029196
ENSG00000066336	SPI1	SRX9029208
ENSG00000066336	SPI1	SRX9029209
ENSG00000066336	SPI1	SRX9029197
ENSG00000066336	SPI1	SRX5574447
ENSG00000066336	SPI1	SRX5574459
ENSG00000066336	SPI1	SRX5574369
ENSG00000066336	SPI1	SRX5574461
ENSG00000066336	SPI1	SRX5574458
ENSG00000066336	SPI1	SRX5574448
ENSG00000066336	SPI1	SRX5574457
ENSG00000066336	SPI1	SRX5574365
ENSG00000066336	SPI1	SRX5574354
ENSG00000066336	SPI1	SRX5574341
ENSG00000066336	SPI1	SRX5574377
ENSG00000066336	SPI1	SRX5574505
ENSG00000066336	SPI1	SRX5141099
ENSG00000066336	SPI1	SRX5574364
ENSG00000066336	SPI1	SRX5574492
ENSG00000066336	SPI1	SRX5574387
ENSG00000066336	SPI1	SRX5574363
ENSG00000066336	SPI1	SRX5574340
ENSG00000066336	SPI1	SRX5574498
ENSG00000066336	SPI1	SRX9317678
ENSG00000066336	SPI1	SRX5574453
ENSG00000066336	SPI1	SRX5574452
ENSG00000066336	SPI1	SRX5574493
ENSG00000066336	SPI1	SRX5574506
ENSG00000066336	SPI1	SRX5574460
ENSG00000066336	SPI1	SRX2770854
ENSG00000066336	SPI1	SRX5574355
ENSG00000066336	SPI1	SRX5574496
ENSG00000066336	SPI1	SRX5574497
ENSG00000066336	SPI1	SRX5574359
ENSG00000066336	SPI1	SRX5574494
ENSG00000066336	SPI1	SRX2770855
ENSG00000066336	SPI1	SRX5574507
ENSG00000066336	SPI1	SRX5574491
ENSG00000066336	SPI1	SRX2770857
ENSG00000066336	SPI1	SRX5574446
ENSG00000066336	SPI1	SRX627428
ENSG00000066336	SPI1	SRX1048461
ENSG00000066336	SPI1	SRX3244991
ENSG00000066336	SPI1	SRX5574463
ENSG00000066336	SPI1	SRX1023792
ENSG00000066336	SPI1	SRX5574362
ENSG00000066336	SPI1	SRX5574495
ENSG00000066336	SPI1	SRX100576
ENSG00000066336	SPI1	SRX5574361
ENSG00000066336	SPI1	SRX093183
ENSG00000066336	SPI1	SRX2770856
ENSG00000066336	SPI1	SRX5574392
ENSG00000066336	SPI1	SRX1089833
ENSG00000066336	SPI1	SRX5574376
ENSG00000066336	SPI1	SRX5574372
ENSG00000066336	SPI1	SRX5574375
ENSG00000066336	SPI1	SRX475793
ENSG00000066336	SPI1	SRX5574451
ENSG00000066336	SPI1	SRX1089832
ENSG00000066336	SPI1	SRX1023793
ENSG00000066336	SPI1	SRX5574370
ENSG00000066336	SPI1	SRX5574462
ENSG00000066336	SPI1	SRX5574371
ENSG00000066336	SPI1	SRX1023790
ENSG00000066336	SPI1	SRX1048483
ENSG00000066336	SPI1	SRX475795
ENSG00000066336	SPI1	SRX5574348
ENSG00000066336	SPI1	SRX5574373
ENSG00000066336	SPI1	SRX1023791
ENSG00000066336	SPI1	SRX5574352
ENSG00000066336	SPI1	SRX100443
ENSG00000066336	SPI1	SRX5574343
ENSG00000066336	SPI1	SRX1431736
ENSG00000066336	SPI1	SRX190299
ENSG00000066336	SPI1	SRX1431738
ENSG00000066336	SPI1	SRX5574342
ENSG00000066336	SPI1	SRX5574345
ENSG00000066336	SPI1	SRX5574344
ENSG00000066336	SPI1	SRX1431737
ENSG00000066336	SPI1	SRX5574350
ENSG00000066336	SPI1	SRX627430
ENSG00000066336	SPI1	SRX20230008
ENSG00000066336	SPI1	SRX5574510
ENSG00000066336	SPI1	SRX5574511
ENSG00000066336	SPI1	SRX22183927
ENSG00000066336	SPI1	SRX698188
ENSG00000066336	SPI1	SRX100429
ENSG00000066336	SPI1	SRX1431739
ENSG00000066336	SPI1	SRX794057
ENSG00000066336	SPI1	SRX5574473
ENSG00000066336	SPI1	SRX20230010
ENSG00000066336	SPI1	SRX18154277
ENSG00000066336	SPI1	SRX5574476
ENSG00000066336	SPI1	SRX1431733
ENSG00000066336	SPI1	SRX22183928
ENSG00000066336	SPI1	SRX1431734
ENSG00000066336	SPI1	SRX5574357
ENSG00000066336	SPI1	SRX5574472
ENSG00000066336	SPI1	SRX698189
ENSG00000066336	SPI1	SRX5574477
ENSG00000066336	SPI1	ERX626817
ENSG00000066336	SPI1	SRX1023796
ENSG00000066336	SPI1	SRX5574367
ENSG00000066336	SPI1	SRX5574474
ENSG00000066336	SPI1	SRX5095871
ENSG00000066336	SPI1	SRX20230009
ENSG00000066336	SPI1	SRX20230007
ENSG00000066336	SPI1	SRX5574478
ENSG00000066336	SPI1	SRX1431735
ENSG00000066336	SPI1	SRX5574385
ENSG00000066336	SPI1	SRX093189
ENSG00000066336	SPI1	SRX5574475
ENSG00000066336	SPI1	SRX1023794
ENSG00000066336	SPI1	SRX1023795
ENSG00000066336	SPI1	SRX5574479
