ENSG00000245848	CEBPA	SRX9317683
ENSG00000245848	CEBPA	SRX9317684
ENSG00000245848	CEBPA	SRX8272875
ENSG00000245848	CEBPA	SRX8272874
ENSG00000245848	CEBPA	SRX8272873
ENSG00000245848	CEBPA	SRX5141100
ENSG00000245848	CEBPA	SRX8272876
ENSG00000245848	CEBPA	SRX8272897
ENSG00000245848	CEBPA	SRX8272877
ENSG00000245848	CEBPA	SRX8272898
ENSG00000245848	CEBPA	SRX8272878
ENSG00000245848	CEBPA	SRX8272879
ENSG00000245848	CEBPA	SRX17036111
ENSG00000245848	CEBPA	SRX17036103
ENSG00000245848	CEBPA	SRX097096
ENSG00000245848	CEBPA	SRX8272880
ENSG00000245848	CEBPA	SRX5141101
ENSG00000245848	CEBPA	SRX097110
ENSG00000245848	CEBPA	SRX10119114
ENSG00000245848	CEBPA	SRX10119113
ENSG00000245848	CEBPA	SRX10119115
ENSG00000245848	CEBPA	SRX4705113
ENSG00000245848	CEBPA	SRX4705115
ENSG00000245848	CEBPA	SRX3098197
ENSG00000245848	CEBPA	SRX097095
ENSG00000245848	CEBPA	SRX21805435
ENSG00000245848	CEBPA	SRX21805433
ENSG00000245848	CEBPA	SRX15986419
ENSG00000245848	CEBPA	ERX626865
ENSG00000245848	CEBPA	SRX2245499
ENSG00000245848	CEBPA	SRX3098198
ENSG00000245848	CEBPA	SRX10119111
ENSG00000245848	CEBPA	SRX10119112
ENSG00000245848	CEBPA	SRX10119110
ENSG00000245848	CEBPA	SRX20230012
ENSG00000245848	CEBPA	SRX20230011
ENSG00000245848	CEBPA	SRX20230014
ENSG00000245848	CEBPA	SRX20230013
ENSG00000245848	CEBPA	SRX19553527
ENSG00000245848	CEBPA	SRX19553528
ENSG00000245848	CEBPA	SRX17036109
ENSG00000245848	CEBPA	SRX3098199
ENSG00000245848	CEBPA	SRX3098200
ENSG00000245848	CEBPA	SRX8621693
ENSG00000245848	CEBPA	SRX3098190
ENSG00000245848	CEBPA	SRX5157157
ENSG00000245848	CEBPA	ERX626852
ENSG00000245848	CEBPA	SRX3098189
ENSG00000245848	CEBPA	SRX097105
ENSG00000245848	CEBPA	SRX5157161
ENSG00000245848	CEBPA	SRX5157156
ENSG00000245848	CEBPA	SRX5157165
ENSG00000245848	CEBPA	SRX5157160
ENSG00000245848	CEBPA	SRX3098192
ENSG00000245848	CEBPA	SRX3098191
ENSG00000245848	CEBPA	SRX698185
ENSG00000245848	CEBPA	SRX698184
ENSG00000245848	CEBPA	SRX5157148
ENSG00000245848	CEBPA	SRX5157164
ENSG00000245848	CEBPA	SRX5157150
ENSG00000245848	CEBPA	SRX5157149
ENSG00000245848	CEBPA	SRX5157162
ENSG00000245848	CEBPA	SRX5157151
ENSG00000245848	CEBPA	SRX5157163
ENSG00000245848	CEBPA	SRX5157153
ENSG00000245848	CEBPA	SRX5157159
ENSG00000245848	CEBPA	SRX5157158
ENSG00000245848	CEBPA	SRX5157154
ENSG00000245848	CEBPA	SRX5157155
ENSG00000245848	CEBPA	SRX5157152
ENSG00000245848	CEBPA	SRX17036105
ENSG00000245848	CEBPA	SRX17036107
ENSG00000196214	ZNF766	SRX3322142
ENSG00000196214	ZNF766	SRX3322141
ENSG00000092067	CEBPE	ERX626783
ENSG00000092067	CEBPE	ERX626858
ENSG00000092067	CEBPE	ERX626871
ENSG00000072736	NFATC3	SRX5457566
ENSG00000072736	NFATC3	SRX5457190
ENSG00000072736	NFATC3	SRX5457189
ENSG00000072736	NFATC3	SRX3322488
ENSG00000072736	NFATC3	SRX3322487
ENSG00000072736	NFATC3	SRX5457565
ENSG00000172216	CEBPB	SRX9029194
ENSG00000172216	CEBPB	SRX2770847
ENSG00000172216	CEBPB	SRX190334
ENSG00000172216	CEBPB	SRX190306
ENSG00000172216	CEBPB	SRX2770845
ENSG00000172216	CEBPB	SRX150578
ENSG00000172216	CEBPB	SRX2957422
ENSG00000172216	CEBPB	SRX3244993
ENSG00000172216	CEBPB	SRX2770846
ENSG00000172216	CEBPB	SRX3244992
ENSG00000172216	CEBPB	SRX9029195
ENSG00000172216	CEBPB	SRX2770844
ENSG00000172216	CEBPB	SRX2424305
ENSG00000172216	CEBPB	SRX2423912
ENSG00000172216	CEBPB	SRX10212069
ENSG00000172216	CEBPB	SRX7397471
ENSG00000172216	CEBPB	SRX2424306
ENSG00000172216	CEBPB	SRX885891
ENSG00000172216	CEBPB	ERX704050
ENSG00000172216	CEBPB	SRX885897
ENSG00000172216	CEBPB	SRX7397470
ENSG00000172216	CEBPB	SRX093190
ENSG00000172216	CEBPB	SRX2245500
ENSG00000172216	CEBPB	SRX885895
ENSG00000172216	CEBPB	SRX3434296
ENSG00000172216	CEBPB	SRX10212070
ENSG00000172216	CEBPB	SRX885893
ENSG00000172216	CEBPB	SRX10212068
ENSG00000172216	CEBPB	SRX10212064
ENSG00000172216	CEBPB	SRX885892
ENSG00000172216	CEBPB	SRX885896
ENSG00000172216	CEBPB	SRX10212063
ENSG00000172216	CEBPB	SRX885894
ENSG00000172216	CEBPB	SRX9029207
ENSG00000172216	CEBPB	SRX6813402
ENSG00000172216	CEBPB	SRX4001955
ENSG00000172216	CEBPB	SRX2423913
ENSG00000172216	CEBPB	SRX4394541
ENSG00000172216	CEBPB	SRX4394540
ENSG00000172216	CEBPB	SRX10212062
ENSG00000172216	CEBPB	SRX4001957
ENSG00000172216	CEBPB	SRX885898
ENSG00000172216	CEBPB	SRX9029206
ENSG00000172216	CEBPB	SRX4001954
ENSG00000172216	CEBPB	SRX4001956
ENSG00000172216	CEBPB	ERX704034
ENSG00000172216	CEBPB	SRX3263401
ENSG00000172216	CEBPB	SRX6813410
ENSG00000172216	CEBPB	SRX3263402
ENSG00000172216	CEBPB	SRX093184
ENSG00000078399	HOXA9	SRX150750
ENSG00000078399	HOXA9	SRX150752
ENSG00000120068	HOXB8	SRX4882227
ENSG00000173275	ZNF449	SRX16500178
ENSG00000173275	ZNF449	SRX16500177
ENSG00000174197	MGA	SRX3322716
ENSG00000174197	MGA	SRX3322715
ENSG00000196092	PAX5	SRX243762
ENSG00000196092	PAX5	SRX1048460
ENSG00000196092	PAX5	SRX243760
ENSG00000196092	PAX5	SRX1048482
ENSG00000196092	PAX5	SRX4211810
ENSG00000196092	PAX5	SRX243763
ENSG00000196092	PAX5	SRX243764
ENSG00000196092	PAX5	SRX15117368
ENSG00000196092	PAX5	SRX243761
ENSG00000196092	PAX5	SRX100407
ENSG00000196092	PAX5	SRX100436
ENSG00000196092	PAX5	SRX243765
ENSG00000196092	PAX5	SRX15117376
ENSG00000196092	PAX5	SRX15117372
ENSG00000196092	PAX5	SRX15117380
ENSG00000196092	PAX5	SRX100379
ENSG00000196092	PAX5	SRX100382
ENSG00000196092	PAX5	SRX7083407
ENSG00000196092	PAX5	SRX11896368
ENSG00000075426	FOSL2	SRX10954243
ENSG00000075426	FOSL2	SRX10954241
ENSG00000169016	E2F6	SRX8064815
ENSG00000169016	E2F6	SRX8064814
ENSG00000169016	E2F6	SRX100514
ENSG00000169016	E2F6	SRX059373
ENSG00000169016	E2F6	SRX150676
ENSG00000130522	JUND	SRX092301
ENSG00000130522	JUND	SRX186639
ENSG00000130522	JUND	SRX150648
ENSG00000130522	JUND	SRX8536092
ENSG00000130522	JUND	SRX082162
ENSG00000130522	JUND	SRX150620
ENSG00000130522	JUND	SRX4390178
ENSG00000130522	JUND	SRX4390177
ENSG00000130522	JUND	SRX8536091
ENSG00000175592	FOSL1	SRX3322097
ENSG00000175592	FOSL1	SRX100484
ENSG00000175592	FOSL1	SRX10954237
ENSG00000175592	FOSL1	SRX3322098
ENSG00000175592	FOSL1	SRX2821739
ENSG00000175592	FOSL1	SRX2821736
ENSG00000175592	FOSL1	SRX2821737
ENSG00000175592	FOSL1	SRX2821738
ENSG00000175592	FOSL1	SRX10954239
ENSG00000100644	HIF1A	SRX8180617
ENSG00000100644	HIF1A	SRX7494163
ENSG00000100644	HIF1A	SRX8180621
ENSG00000100644	HIF1A	SRX212354
ENSG00000100644	HIF1A	SRX7494164
ENSG00000100644	HIF1A	SRX212361
ENSG00000100644	HIF1A	SRX7494162
ENSG00000100644	HIF1A	SRX7494161
ENSG00000100644	HIF1A	SRX212353
ENSG00000100644	HIF1A	SRX212360
ENSG00000100644	HIF1A	SRX212352
ENSG00000100644	HIF1A	SRX212351
ENSG00000100644	HIF1A	SRX8180623
ENSG00000100644	HIF1A	SRX212359
ENSG00000100644	HIF1A	SRX212362
ENSG00000143437	ARNT	SRX2423555
ENSG00000143437	ARNT	SRX5457279
ENSG00000143437	ARNT	SRX2423556
ENSG00000143437	ARNT	SRX3322257
ENSG00000143437	ARNT	SRX5457280
ENSG00000143437	ARNT	SRX5457204
ENSG00000143437	ARNT	SRX3322256
ENSG00000143437	ARNT	SRX5457205
ENSG00000067082	KLF6	SRX10475759
ENSG00000067082	KLF6	SRX10475760
ENSG00000155090	KLF10	SRX10476484
ENSG00000155090	KLF10	SRX10476483
ENSG00000071794	HLTF	SRX2423431
ENSG00000071794	HLTF	SRX2423430
ENSG00000138795	LEF1	SRX11522919
ENSG00000138795	LEF1	SRX11522920
ENSG00000138795	LEF1	SRX2423803
ENSG00000138795	LEF1	SRX2423804
ENSG00000138795	LEF1	SRX3322824
ENSG00000138795	LEF1	SRX3322825
ENSG00000138795	LEF1	SRX11522921
ENSG00000138795	LEF1	SRX10774917
ENSG00000138795	LEF1	SRX10774918
ENSG00000138795	LEF1	SRX10774920
ENSG00000138795	LEF1	SRX10774919
ENSG00000148737	TCF7L2	SRX097098
ENSG00000148737	TCF7L2	SRX097075
ENSG00000148737	TCF7L2	SRX097074
ENSG00000148737	TCF7L2	SRX2424566
ENSG00000148737	TCF7L2	SRX101163
ENSG00000148737	TCF7L2	SRX2424567
ENSG00000148737	TCF7L2	SRX097091
ENSG00000049768	FOXP3	SRX212445
ENSG00000049768	FOXP3	SRX212447
ENSG00000049768	FOXP3	SRX212448
ENSG00000049768	FOXP3	SRX212446
ENSG00000081059	TCF7	SRX11522923
ENSG00000081059	TCF7	SRX11522924
ENSG00000081059	TCF7	SRX11522922
ENSG00000081059	TCF7	SRX2635928
ENSG00000081059	TCF7	SRX2635927
ENSG00000081059	TCF7	SRX2636402
ENSG00000081059	TCF7	SRX2636403
ENSG00000081059	TCF7	SRX10774915
ENSG00000081059	TCF7	SRX10774913
ENSG00000081059	TCF7	SRX10774916
ENSG00000081059	TCF7	SRX10774914
ENSG00000108511	HOXB6	SRX16500146
ENSG00000108511	HOXB6	SRX16500145
ENSG00000118513	MYB	SRX14649557
ENSG00000118513	MYB	SRX14649556
ENSG00000118513	MYB	SRX725584
ENSG00000118513	MYB	SRX725582
ENSG00000118513	MYB	SRX725578
ENSG00000118513	MYB	SRX658610
ENSG00000118513	MYB	SRX658611
ENSG00000118513	MYB	SRX725586
ENSG00000118513	MYB	SRX10119147
ENSG00000118513	MYB	SRX10119149
ENSG00000118513	MYB	SRX20804899
ENSG00000118513	MYB	SRX10119178
ENSG00000118513	MYB	SRX10119159
ENSG00000118513	MYB	SRX10119158
ENSG00000118513	MYB	SRX10119148
ENSG00000118513	MYB	SRX2524362
ENSG00000118513	MYB	SRX2524363
ENSG00000118513	MYB	SRX2424497
ENSG00000118513	MYB	SRX2424496
ENSG00000118513	MYB	SRX10119179
ENSG00000118513	MYB	SRX10119177
ENSG00000118513	MYB	SRX10119157
ENSG00000118513	MYB	SRX2524358
ENSG00000118513	MYB	SRX10119168
ENSG00000118513	MYB	SRX10119169
ENSG00000118513	MYB	SRX10119167
ENSG00000118513	MYB	SRX4484990
ENSG00000118513	MYB	SRX4398451
ENSG00000118513	MYB	SRX4398450
ENSG00000118513	MYB	SRX2524366
ENSG00000118513	MYB	SRX2524364
ENSG00000118513	MYB	SRX2524360
ENSG00000118513	MYB	SRX2524365
ENSG00000118513	MYB	SRX2524361
ENSG00000118513	MYB	SRX2524359
ENSG00000185122	HSF1	SRX3322008
ENSG00000185122	HSF1	SRX16646112
ENSG00000185122	HSF1	SRX16646111
ENSG00000185122	HSF1	SRX16646102
ENSG00000185122	HSF1	SRX262143
ENSG00000185122	HSF1	SRX13898238
ENSG00000185122	HSF1	SRX262145
ENSG00000185122	HSF1	SRX218220
ENSG00000185122	HSF1	SRX3322007
ENSG00000185122	HSF1	SRX218227
ENSG00000185122	HSF1	SRX218217
ENSG00000185122	HSF1	SRX262149
ENSG00000185122	HSF1	SRX262152
ENSG00000185122	HSF1	SRX262151
ENSG00000185122	HSF1	SRX262148
ENSG00000185122	HSF1	SRX262146
ENSG00000185122	HSF1	SRX218224
ENSG00000102878	HSF4	SRX16498557
ENSG00000102878	HSF4	SRX16498558
ENSG00000025156	HSF2	SRX218218
ENSG00000025156	HSF2	SRX218221
ENSG00000025156	HSF2	SRX218225
ENSG00000025156	HSF2	SRX218228
ENSG00000115415	STAT1	SRX2961562
ENSG00000115415	STAT1	SRX2961561
ENSG00000115415	STAT1	SRX212650
ENSG00000115415	STAT1	SRX212648
ENSG00000115415	STAT1	SRX2423788
ENSG00000115415	STAT1	SRX212649
ENSG00000115415	STAT1	SRX212651
ENSG00000115415	STAT1	SRX2961557
ENSG00000115415	STAT1	SRX212652
ENSG00000115415	STAT1	SRX150691
ENSG00000115415	STAT1	SRX212647
ENSG00000115415	STAT1	SRX23678694
ENSG00000115415	STAT1	SRX2961558
ENSG00000115415	STAT1	SRX2961560
ENSG00000115415	STAT1	SRX2961559
ENSG00000115415	STAT1	SRX23678697
ENSG00000115415	STAT1	SRX23678693
ENSG00000115415	STAT1	SRX23678699
ENSG00000115415	STAT1	SRX23678700
ENSG00000115415	STAT1	SRX150567
ENSG00000115415	STAT1	SRX150566
ENSG00000115415	STAT1	SRX2423787
ENSG00000115415	STAT1	SRX150551
ENSG00000115415	STAT1	SRX5503140
ENSG00000115415	STAT1	SRX150550
ENSG00000115415	STAT1	SRX23678707
ENSG00000115415	STAT1	SRX23678708
ENSG00000115415	STAT1	SRX23678696
ENSG00000115415	STAT1	SRX041286
ENSG00000115415	STAT1	SRX23678705
ENSG00000115415	STAT1	SRX23678709
ENSG00000115415	STAT1	SRX23678710
ENSG00000115415	STAT1	SRX23678712
ENSG00000115415	STAT1	SRX23678706
ENSG00000115415	STAT1	SRX23678711
ENSG00000115415	STAT1	SRX5503141
ENSG00000115415	STAT1	SRX041287
ENSG00000115415	STAT1	SRX23678698
ENSG00000115415	STAT1	SRX23678695
ENSG00000169083	AR	SRX8453142
ENSG00000169083	AR	SRX5853001
ENSG00000169083	AR	SRX5853000
ENSG00000169083	AR	SRX5852998
ENSG00000169083	AR	SRX5852999
ENSG00000169083	AR	SRX8453140
ENSG00000135365	PHF21A	SRX3321952
ENSG00000135365	PHF21A	SRX3321953
ENSG00000101096	NFATC2	SRX4345356
ENSG00000101096	NFATC2	SRX6944156
ENSG00000101096	NFATC2	SRX3279752
ENSG00000101096	NFATC2	SRX4345358
ENSG00000101096	NFATC2	SRX6944155
ENSG00000101096	NFATC2	SRX4345359
ENSG00000101096	NFATC2	SRX6944157
ENSG00000101096	NFATC2	SRX4345357
ENSG00000101096	NFATC2	SRX21431889
ENSG00000101096	NFATC2	SRX21431890
ENSG00000101096	NFATC2	SRX21431891
ENSG00000115507	OTX1	SRX16500183
ENSG00000115507	OTX1	SRX16500182
ENSG00000173039	RELA	SRX14333238
ENSG00000173039	RELA	SRX2837382
ENSG00000173039	RELA	SRX017878
ENSG00000173039	RELA	SRX017891
ENSG00000173039	RELA	SRX150608
ENSG00000173039	RELA	SRX150605
ENSG00000173039	RELA	SRX150606
ENSG00000173039	RELA	SRX017879
ENSG00000173039	RELA	SRX1460848
ENSG00000173039	RELA	SRX4401061
ENSG00000173039	RELA	SRX256999
ENSG00000173039	RELA	SRX2424412
ENSG00000173039	RELA	SRX1460847
ENSG00000173039	RELA	SRX150362
ENSG00000173039	RELA	SRX14333223
ENSG00000173039	RELA	SRX14333232
ENSG00000173039	RELA	SRX017912
ENSG00000173039	RELA	SRX4401065
ENSG00000173039	RELA	SRX14333229
ENSG00000173039	RELA	SRX150353
ENSG00000173039	RELA	SRX14333235
ENSG00000173039	RELA	SRX14333244
ENSG00000173039	RELA	SRX4401064
ENSG00000173039	RELA	SRX257000
ENSG00000173039	RELA	SRX14333247
ENSG00000173039	RELA	SRX256998
ENSG00000173039	RELA	SRX150557
ENSG00000173039	RELA	SRX2424413
ENSG00000173039	RELA	SRX14333241
ENSG00000173039	RELA	SRX256997
ENSG00000173039	RELA	SRX14333226
ENSG00000173039	RELA	SRX4401063
ENSG00000173039	RELA	SRX150365
ENSG00000173039	RELA	SRX017871
ENSG00000173039	RELA	SRX017913
ENSG00000173039	RELA	SRX150610
ENSG00000173039	RELA	SRX4401066
ENSG00000173039	RELA	SRX7083406
ENSG00000173039	RELA	SRX017895
ENSG00000173039	RELA	SRX150359
ENSG00000173039	RELA	SRX14499808
ENSG00000173039	RELA	SRX14499809
ENSG00000173039	RELA	SRX017911
ENSG00000173039	RELA	SRX017859
ENSG00000173039	RELA	SRX4001967
ENSG00000173039	RELA	SRX017865
ENSG00000173039	RELA	SRX017863
ENSG00000173039	RELA	SRX017867
ENSG00000173039	RELA	SRX017870
ENSG00000173039	RELA	SRX017866
ENSG00000173039	RELA	SRX017860
ENSG00000173039	RELA	SRX017858
ENSG00000173039	RELA	SRX150361
ENSG00000173039	RELA	SRX017888
ENSG00000173039	RELA	SRX017897
ENSG00000173039	RELA	SRX017890
ENSG00000173039	RELA	SRX017907
ENSG00000173039	RELA	SRX017900
ENSG00000173039	RELA	SRX017884
ENSG00000173039	RELA	SRX017906
ENSG00000173039	RELA	SRX017872
ENSG00000173039	RELA	SRX017902
ENSG00000173039	RELA	SRX017887
ENSG00000173039	RELA	SRX017894
ENSG00000173039	RELA	SRX017889
ENSG00000173039	RELA	SRX4401062
ENSG00000173039	RELA	SRX017901
ENSG00000173039	RELA	SRX017908
ENSG00000173039	RELA	SRX790965
ENSG00000173039	RELA	SRX790966
ENSG00000173039	RELA	SRX4001966
ENSG00000173039	RELA	SRX017882
ENSG00000173039	RELA	SRX017877
ENSG00000173039	RELA	SRX017883
ENSG00000173039	RELA	SRX017905
ENSG00000173039	RELA	SRX017875
ENSG00000173039	RELA	SRX017864
ENSG00000173039	RELA	SRX017896
ENSG00000173039	RELA	SRX017876
ENSG00000173039	RELA	SRX5371743
ENSG00000173039	RELA	SRX5371742
ENSG00000141646	SMAD4	SRX10976443
ENSG00000141646	SMAD4	SRX10976444
ENSG00000111424	VDR	SRX387777
ENSG00000111424	VDR	SRX022394
ENSG00000111424	VDR	SRX022396
ENSG00000111424	VDR	SRX022391
ENSG00000111424	VDR	SRX022390
ENSG00000111424	VDR	SRX022393
ENSG00000111424	VDR	SRX022395
ENSG00000111424	VDR	SRX022392
ENSG00000111424	VDR	SRX022397
ENSG00000111424	VDR	SRX045434
ENSG00000111424	VDR	SRX2319761
ENSG00000111424	VDR	SRX360404
ENSG00000111424	VDR	SRX360402
ENSG00000111424	VDR	SRX7756149
ENSG00000111424	VDR	SRX2319763
ENSG00000111424	VDR	SRX2319765
ENSG00000111424	VDR	SRX2319760
ENSG00000111424	VDR	SRX7756148
ENSG00000111424	VDR	SRX2319757
ENSG00000111424	VDR	SRX2319759
ENSG00000111424	VDR	SRX2319762
ENSG00000111424	VDR	SRX360403
ENSG00000111424	VDR	SRX2319754
ENSG00000111424	VDR	SRX7756142
ENSG00000111424	VDR	SRX7756145
ENSG00000111424	VDR	SRX2319758
ENSG00000111424	VDR	SRX7756143
ENSG00000111424	VDR	SRX2319756
ENSG00000111424	VDR	SRX2319764
ENSG00000111424	VDR	SRX7756146
ENSG00000111424	VDR	SRX2319755
ENSG00000111424	VDR	SRX387776
ENSG00000111424	VDR	SRX045435
ENSG00000164330	EBF1	SRX150455
ENSG00000164330	EBF1	SRX10060725
ENSG00000164330	EBF1	SRX100431
ENSG00000164330	EBF1	SRX10774924
ENSG00000164330	EBF1	SRX10774923
ENSG00000164330	EBF1	SRX1456192
ENSG00000164330	EBF1	SRX1456193
ENSG00000164330	EBF1	SRX12027417
ENSG00000164330	EBF1	SRX12027422
ENSG00000164330	EBF1	SRX12027421
ENSG00000164330	EBF1	SRX22183907
ENSG00000164330	EBF1	SRX22183908
ENSG00000164330	EBF1	SRX10774921
ENSG00000164330	EBF1	SRX10774922
ENSG00000164330	EBF1	SRX11896367
